timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida2_price_eur_mwh,da_price_eur_mwh,ida2_minus_da_spread_eur_mwh_rolling_median_28d_same_local_qh,ida2_minus_da_spread_eur_mwh_rolling_median_7d_same_local_qh,ida2_minus_da_spread_eur_mwh_lag_1d_same_local_qh,ida2_minus_da_spread_eur_mwh_lag_7d_same_local_qh,wind_offshore_id_forecast_error_mw_lag_1d_same_local_qh,residual_load_revision_id_minus_da_approx_mw_rolling_median_7d_same_local_qh,ida2_minus_da_spread_eur_mwh
2026-06-06 20:30:00+00:00,2026-06-06 22:30:00+02:00,2026-06-06,22,30,2,5,6,126.75,136.92,,-0.9399999999999977,-0.12000000000000455,4.799999999999983,,-213.08956000000035,-10.169999999999987
2026-06-06 20:45:00+00:00,2026-06-06 22:45:00+02:00,2026-06-06,22,45,3,5,6,119.96,134.38,,-6.450000000000017,-7.539999999999992,-3.180000000000007,,-232.50854000000254,-14.420000000000002
2026-06-06 21:00:00+00:00,2026-06-06 23:00:00+02:00,2026-06-06,23,0,0,5,6,122.18,135.6,,3.319999999999993,7.710000000000008,6.849999999999994,,-231.96767000000182,-13.419999999999987
2026-06-06 21:15:00+00:00,2026-06-06 23:15:00+02:00,2026-06-06,23,15,1,5,6,116.03,127.64,,0.9000000000000057,0.45000000000001705,3.819999999999993,,-189.60561000000234,-11.61
2026-06-06 21:30:00+00:00,2026-06-06 23:30:00+02:00,2026-06-06,23,30,2,5,6,110.31,120.07,,-0.18999999999999773,2.059999999999974,2.8499999999999943,,-131.73446999999942,-9.759999999999991
2026-06-06 21:45:00+00:00,2026-06-06 23:45:00+02:00,2026-06-06,23,45,3,5,6,103.32,114.29,,-0.8900000000000148,-0.8900000000000148,2.6999999999999886,,-79.85793999999805,-10.970000000000013
2026-06-06 22:00:00+00:00,2026-06-07 00:00:00+02:00,2026-06-07,0,0,0,6,6,113.48,120.63,-6.3799999999999955,-6.179999999999978,-17.50999999999999,-6.5800000000000125,,493.1226000000024,-7.1499999999999915
2026-06-06 22:15:00+00:00,2026-06-07 00:15:00+02:00,2026-06-07,0,15,1,6,6,109.03,121.7,-2.0250000000000057,-0.22999999999998977,-11.710000000000008,-0.22999999999998977,,355.30834999999934,-12.670000000000002
2026-06-06 22:30:00+00:00,2026-06-07 00:30:00+02:00,2026-06-07,0,30,2,6,6,107.95,132.68,-2.5700000000000074,-0.9399999999999977,-8.449999999999989,-0.9399999999999977,,99.25446999999986,-24.730000000000004
2026-06-06 22:45:00+00:00,2026-06-07 00:45:00+02:00,2026-06-07,0,45,3,6,6,103.48,109.39,-1.789999999999992,-1.1999999999999886,-2.3799999999999955,-1.1999999999999886,,36.16143999999622,-5.909999999999997
2026-06-06 23:00:00+00:00,2026-06-07 01:00:00+02:00,2026-06-07,1,0,0,6,6,105.01,114.45,1.2649999999999864,3.339999999999975,-3.3300000000000125,3.339999999999975,,165.60431999999855,-9.439999999999998
2026-06-06 23:15:00+00:00,2026-06-07 01:15:00+02:00,2026-06-07,1,15,1,6,6,100.44,108.8,-1.4500000000000028,2.030000000000001,-2.0999999999999943,-0.8000000000000114,,440.6646600000022,-8.36
2026-06-06 23:30:00+00:00,2026-06-07 01:30:00+02:00,2026-06-07,1,30,2,6,6,95.87,104.3,-1.6899999999999906,-1.519999999999996,-2.890000000000015,1.1500000000000057,,326.6103000000003,-8.429999999999993
2026-06-06 23:45:00+00:00,2026-06-07 01:45:00+02:00,2026-06-07,1,45,3,6,6,88.66,97.31,-4.800000000000004,-3.010000000000005,-18.789999999999992,-1.4300000000000068,,496.74410999999964,-8.650000000000006
2026-06-07 00:00:00+00:00,2026-06-07 02:00:00+02:00,2026-06-07,2,0,0,6,6,99.67,99.45,0.1250000000000142,0.18000000000000682,-9.330000000000013,0.18000000000000682,,367.8460899999991,0.21999999999999886
2026-06-07 00:15:00+00:00,2026-06-07 02:15:00+02:00,2026-06-07,2,15,1,6,6,92.67,95.29,-0.3749999999999929,0.0800000000000125,-7.289999999999992,0.0800000000000125,,113.11154000000533,-2.6200000000000045
2026-06-07 00:30:00+00:00,2026-06-07 02:30:00+02:00,2026-06-07,2,30,2,6,6,90.0,90.77,-0.9699999999999989,0.09000000000000341,-21.840000000000003,0.09000000000000341,,153.94110000000364,-0.769999999999996
2026-06-07 00:45:00+00:00,2026-06-07 02:45:00+02:00,2026-06-07,2,45,3,6,6,84.12,86.25,-1.414999999999992,0.4000000000000057,-5.699999999999989,2.9399999999999977,,154.99708999999712,-2.1299999999999955
2026-06-07 01:00:00+00:00,2026-06-07 03:00:00+02:00,2026-06-07,3,0,0,6,6,89.54,91.2,0.8250000000000028,-1.3400000000000034,-12.11999999999999,-1.3400000000000034,,137.1279299999951,-1.6599999999999966
2026-06-07 01:15:00+00:00,2026-06-07 03:15:00+02:00,2026-06-07,3,15,1,6,6,80.64,92.77,3.3999999999999986,3.769999999999996,-16.36999999999999,3.769999999999996,,114.21059000000241,-12.129999999999995
2026-06-07 01:30:00+00:00,2026-06-07 03:30:00+02:00,2026-06-07,3,30,2,6,6,75.65,86.23,-1.4550000000000054,-1.0900000000000034,-32.78,-1.8200000000000074,,78.76049000000057,-10.579999999999998
2026-06-07 01:45:00+00:00,2026-06-07 03:45:00+02:00,2026-06-07,3,45,3,6,6,67.42,86.19,-1.5850000000000009,-1.5100000000000051,-16.58,-1.6599999999999966,,8.501530000001367,-18.769999999999996
2026-06-07 02:00:00+00:00,2026-06-07 04:00:00+02:00,2026-06-07,4,0,0,6,6,68.0,75.03,0.914999999999992,0.789999999999992,0.789999999999992,2.1799999999999926,,-16.500130000000354,-7.030000000000001
2026-06-07 02:15:00+00:00,2026-06-07 04:15:00+02:00,2026-06-07,4,15,1,6,6,60.14,86.21,1.4400000000000048,3.0800000000000125,-1.1399999999999864,3.0800000000000125,,-12.443959999996878,-26.069999999999993
2026-06-07 02:30:00+00:00,2026-06-07 04:30:00+02:00,2026-06-07,4,30,2,6,6,53.5,65.21,-0.980000000000004,0.09999999999999432,-4.219999999999999,-2.0600000000000023,,19.071430000003602,-11.709999999999994
2026-06-07 02:45:00+00:00,2026-06-07 04:45:00+02:00,2026-06-07,4,45,3,6,6,44.07,58.0,-0.014999999999993463,-0.009999999999990905,-4.97999999999999,2.0,,24.12916000000405,-13.93
2026-06-07 03:00:00+00:00,2026-06-07 05:00:00+02:00,2026-06-07,5,0,0,6,6,49.47,60.74,-0.5550000000000068,1.2299999999999898,-4.439999999999998,1.2299999999999898,,24.30322999999771,-11.270000000000003
2026-06-07 03:15:00+00:00,2026-06-07 05:15:00+02:00,2026-06-07,5,15,1,6,6,38.62,47.92,0.7250000000000014,1.2800000000000011,-1.710000000000008,1.2800000000000011,,9.041949999998906,-9.300000000000004
2026-06-07 03:30:00+00:00,2026-06-07 05:30:00+02:00,2026-06-07,5,30,2,6,6,26.9,75.37,0.4299999999999997,1.6099999999999994,-8.300000000000011,1.6099999999999994,,-28.35503000000608,-48.470000000000006
2026-06-07 03:45:00+00:00,2026-06-07 05:45:00+02:00,2026-06-07,5,45,3,6,6,11.93,11.28,0.1699999999999875,0.19999999999998863,-15.069999999999993,2.1899999999999977,,-13.983500000002095,0.6500000000000004
2026-06-07 04:00:00+00:00,2026-06-07 06:00:00+02:00,2026-06-07,6,0,0,6,6,17.6,8.55,-1.0350000000000037,-1.230000000000004,-22.280000000000015,5.5,,127.29965000000084,9.05
2026-06-07 04:15:00+00:00,2026-06-07 06:15:00+02:00,2026-06-07,6,15,1,6,6,8.89,5.11,-3.6999999999999957,-8.530000000000001,-21.370000000000005,-2.289999999999992,,115.8715499999962,3.7800000000000002
2026-06-07 04:30:00+00:00,2026-06-07 06:30:00+02:00,2026-06-07,6,30,2,6,6,6.42,62.85,-2.5,-0.5999999999999943,-23.239999999999995,2.4000000000000057,,-13.207590000001801,-56.43
2026-06-07 04:45:00+00:00,2026-06-07 06:45:00+02:00,2026-06-07,6,45,3,6,6,3.37,2.1,-3.7849999999999966,-7.6299999999999955,-10.159999999999997,2.6000000000000085,,156.9007399999973,1.27
2026-06-07 05:00:00+00:00,2026-06-07 07:00:00+02:00,2026-06-07,7,0,0,6,6,5.62,1.84,-1.9749999999999943,-0.1699999999999875,-9.760000000000005,0.8499999999999943,,203.96515999999974,3.7800000000000002
2026-06-07 05:15:00+00:00,2026-06-07 07:15:00+02:00,2026-06-07,7,15,1,6,6,2.84,0.01,-0.4300000000000068,-5.439999999999998,-23.950000000000003,-7.510000000000005,,242.7427699999971,2.83
2026-06-07 05:30:00+00:00,2026-06-07 07:30:00+02:00,2026-06-07,7,30,2,6,6,0.33,44.7,-2.444999999999993,-2.2299999999999898,-28.870000000000005,-1.6499999999999915,,192.89751999999862,-44.370000000000005
2026-06-07 05:45:00+00:00,2026-06-07 07:45:00+02:00,2026-06-07,7,45,3,6,6,0.65,31.11,-1.6700000000000017,-2.280000000000001,-2.5900000000000034,0.6899999999999977,,330.14076000000205,-30.46
2026-06-07 06:00:00+00:00,2026-06-07 08:00:00+02:00,2026-06-07,8,0,0,6,6,3.66,11.07,-2.604999999999997,-6.570000000000022,-9.569999999999993,-2.5,,573.5301499999987,-7.41
2026-06-07 06:15:00+00:00,2026-06-07 08:15:00+02:00,2026-06-07,8,15,1,6,6,-0.07,-0.05,1.6399999999999935,-6.320000000000007,-20.10000000000001,1.7999999999999972,,548.6597500000025,-0.020000000000000004
2026-06-07 06:30:00+00:00,2026-06-07 08:30:00+02:00,2026-06-07,8,30,2,6,6,-0.55,0.01,-0.8549999999999969,-5.900000000000006,-20.629999999999995,1.4200000000000017,,557.6659700000018,-0.56
2026-06-07 06:45:00+00:00,2026-06-07 08:45:00+02:00,2026-06-07,8,45,3,6,6,-2.79,-2.04,-0.10999999999999943,-0.06999999999999318,-30.120000000000005,4.850000000000001,,472.8125499999951,-0.75
2026-06-07 07:00:00+00:00,2026-06-07 09:00:00+02:00,2026-06-07,9,0,0,6,6,-0.52,-1.3,-2.480000000000004,-1.2900000000000063,-4.570000000000007,-1.2900000000000063,,294.72520000000077,0.78
2026-06-07 07:15:00+00:00,2026-06-07 09:15:00+02:00,2026-06-07,9,15,1,6,6,-2.01,-3.4,-2.2500000000000036,-7.97999999999999,-28.5,20.0,,168.8122000000003,1.3900000000000001
2026-06-07 07:30:00+00:00,2026-06-07 09:30:00+02:00,2026-06-07,9,30,2,6,6,-2.68,-5.5,-0.25499999999999545,-1.5300000000000011,-19.68,13.309999999999999,,171.7517799999987,2.82
2026-06-07 07:45:00+00:00,2026-06-07 09:45:00+02:00,2026-06-07,9,45,3,6,6,-7.29,-10.0,-2.345000000000006,-5.3700000000000045,-32.22,-5.799999999999997,,245.32875000000058,2.71
2026-06-07 08:00:00+00:00,2026-06-07 10:00:00+02:00,2026-06-07,10,0,0,6,6,-4.99,-4.99,-1.4850000000000003,-1.17,-5.879999999999999,-3.870000000000001,,57.31005000000005,0.0
2026-06-07 08:15:00+00:00,2026-06-07 10:15:00+02:00,2026-06-07,10,15,1,6,6,-5.2,-1.5,-2.95,-4.280000000000001,-16.509999999999998,-1.6199999999999997,,57.15548999999737,-3.7
2026-06-07 08:30:00+00:00,2026-06-07 10:30:00+02:00,2026-06-07,10,30,2,6,6,-6.76,-1.55,-1.2049999999999996,-6.02,-24.14,-7.3,,-1.750129999993078,-5.21
2026-06-07 08:45:00+00:00,2026-06-07 10:45:00+02:00,2026-06-07,10,45,3,6,6,-8.54,-12.71,0.6400000000000031,-3.969999999999999,-27.27,-0.01,,103.76193000000058,4.170000000000002
2026-06-07 09:00:00+00:00,2026-06-07 11:00:00+02:00,2026-06-07,11,0,0,6,6,-9.7,-12.74,-5.345000000000003,-4.76,-7.46,-8.27,,123.80795999999827,3.040000000000001
2026-06-07 09:15:00+00:00,2026-06-07 11:15:00+02:00,2026-06-07,11,15,1,6,6,-10.58,-5.0,-5.395000000000001,-3.3299999999999996,-12.09,-3.3299999999999996,,51.639179999998305,-5.58
2026-06-07 09:30:00+00:00,2026-06-07 11:30:00+02:00,2026-06-07,11,30,2,6,6,-10.08,-8.11,-2.2649999999999997,-3.4099999999999997,-7.87,-3.4099999999999997,,13.235389999994368,-1.9700000000000006
2026-06-07 09:45:00+00:00,2026-06-07 11:45:00+02:00,2026-06-07,11,45,3,6,6,-11.51,-14.57,2.8049999999999997,3.2800000000000002,-10.82,3.2800000000000002,,118.81759000000602,3.0600000000000005
2026-06-07 10:00:00+00:00,2026-06-07 12:00:00+02:00,2026-06-07,12,0,0,6,6,-12.94,-14.99,-1.8550000000000026,0.5999999999999943,9.74,-10.33,,253.25394000000233,2.0500000000000007
2026-06-07 10:15:00+00:00,2026-06-07 12:15:00+02:00,2026-06-07,12,15,1,6,6,-18.01,-19.0,1.415,1.81,0.9399999999999995,-1.8,,251.91955000000598,0.9899999999999984
2026-06-07 10:30:00+00:00,2026-06-07 12:30:00+02:00,2026-06-07,12,30,2,6,6,-17.29,-15.0,2.24,3.769999999999996,16.86,3.8,,432.4822200000053,-2.289999999999999
2026-06-07 10:45:00+00:00,2026-06-07 12:45:00+02:00,2026-06-07,12,45,3,6,6,-18.95,-1.74,4.599999999999996,5.300000000000001,1.17,5.300000000000001,,330.24406000000454,-17.21
2026-06-07 11:00:00+00:00,2026-06-07 13:00:00+02:00,2026-06-07,13,0,0,6,6,-19.2,-23.36,1.4349999999999978,1.769999999999996,-7.29,0.1,,190.97873999999138,4.16
2026-06-07 11:15:00+00:00,2026-06-07 13:15:00+02:00,2026-06-07,13,15,1,6,6,-24.39,-10.01,2.525000000000003,1.9300000000000068,-9.26,-0.73,,198.1056599999938,-14.38
2026-06-07 11:30:00+00:00,2026-06-07 13:30:00+02:00,2026-06-07,13,30,2,6,6,-31.5,-40.11,-1.4700000000000017,0.0899999999999963,-8.010000000000002,-3.03,,333.74517000000196,8.61
2026-06-07 11:45:00+00:00,2026-06-07 13:45:00+02:00,2026-06-07,13,45,3,6,6,-40.3,-50.25,-0.62,5.0200000000000005,-5.64,-3.07,,478.66653999999835,9.950000000000003
2026-06-07 12:00:00+00:00,2026-06-07 14:00:00+02:00,2026-06-07,14,0,0,6,6,-34.32,-24.78,3.075,4.490000000000002,5.539999999999999,4.12,,243.50966999999218,-9.54
2026-06-07 12:15:00+00:00,2026-06-07 14:15:00+02:00,2026-06-07,14,15,1,6,6,-35.65,-45.43,0.18500000000000005,-1.65,-7.5,-1.65,,399.247789999994,9.780000000000001
2026-06-07 12:30:00+00:00,2026-06-07 14:30:00+02:00,2026-06-07,14,30,2,6,6,-33.42,-44.45,-1.3549999999999998,-2.6399999999999997,-5.41,-2.6399999999999997,,528.7565499999982,11.030000000000001
2026-06-07 12:45:00+00:00,2026-06-07 14:45:00+02:00,2026-06-07,14,45,3,6,6,-31.47,-45.04,-2.18,-0.5100000000000051,-1.34,-3.99,,672.617029999994,13.57
2026-06-07 13:00:00+00:00,2026-06-07 15:00:00+02:00,2026-06-07,15,0,0,6,6,-34.14,-50.07,7.35,7.84,11.82,7.84,,803.7209799999982,15.93
2026-06-07 13:15:00+00:00,2026-06-07 15:15:00+02:00,2026-06-07,15,15,1,6,6,-25.69,-24.59,1.07,1.91,1.91,-2.4,,737.4800299999988,-1.1000000000000014
2026-06-07 13:30:00+00:00,2026-06-07 15:30:00+02:00,2026-06-07,15,30,2,6,6,-21.61,-31.78,-6.295000000000001,-5.370000000000001,-8.91,-8.89,,667.110090000002,10.170000000000002
2026-06-07 13:45:00+00:00,2026-06-07 15:45:00+02:00,2026-06-07,15,45,3,6,6,-17.8,-23.87,-8.77,2.1199999999999974,-11.780000000000001,-7.54,,597.4316099999924,6.07
2026-06-07 14:00:00+00:00,2026-06-07 16:00:00+02:00,2026-06-07,16,0,0,6,6,-16.77,-28.06,3.9700000000000006,4.030000000000001,-6.860000000000001,8.24,,519.2232199999999,11.29
2026-06-07 14:15:00+00:00,2026-06-07 16:15:00+02:00,2026-06-07,16,15,1,6,6,-11.71,-8.4,-1.19,2.4200000000000017,-1.9299999999999997,6.6299999999999955,,450.4997599999988,-3.3100000000000005
2026-06-07 14:30:00+00:00,2026-06-07 16:30:00+02:00,2026-06-07,16,30,2,6,6,-9.7,-12.79,-1.8949999999999996,-0.8200000000000003,-7.369999999999997,-0.8200000000000003,,358.6220699999976,3.09
2026-06-07 14:45:00+00:00,2026-06-07 16:45:00+02:00,2026-06-07,16,45,3,6,6,-3.61,16.1,-1.5499999999999972,-2.549999999999997,-2.549999999999997,41.64,,259.4397300000019,-19.71
2026-06-07 15:00:00+00:00,2026-06-07 17:00:00+02:00,2026-06-07,17,0,0,6,6,-6.67,-14.7,-2.6400000000000077,-5.280000000000001,-8.29,-6.280000000000001,,175.76310999999623,8.03
2026-06-07 15:15:00+00:00,2026-06-07 17:15:00+02:00,2026-06-07,17,15,1,6,6,-7.96,-1.0,-7.015000000000001,-8.469999999999999,-8.469999999999999,-11.030000000000001,,155.4525700000013,-6.96
2026-06-07 15:30:00+00:00,2026-06-07 17:30:00+02:00,2026-06-07,17,30,2,6,6,0.0,18.89,-3.6499999999999986,-3.1899999999999977,-4.109999999999999,-0.04999999999999716,,118.30767000000196,-18.89
2026-06-07 15:45:00+00:00,2026-06-07 17:45:00+02:00,2026-06-07,17,45,3,6,6,7.87,16.55,-5.840000000000003,-7.119999999999976,3.0799999999999983,-0.5699999999999932,,-56.848320000004605,-8.68
2026-06-07 16:00:00+00:00,2026-06-07 18:00:00+02:00,2026-06-07,18,0,0,6,6,16.32,0.05,-4.619999999999997,-4.22999999999999,-7.780000000000001,13.300000000000011,,-74.6166299999968,16.27
2026-06-07 16:15:00+00:00,2026-06-07 18:15:00+02:00,2026-06-07,18,15,1,6,6,37.32,21.29,-3.7250000000000014,-2.3499999999999943,-0.29999999999999716,-2.3499999999999943,,47.88127999999779,16.03
2026-06-07 16:30:00+00:00,2026-06-07 18:30:00+02:00,2026-06-07,18,30,2,6,6,88.98,87.9,-7.690000000000005,-6.88000000000001,-6.88000000000001,-4.050000000000011,,131.82511999999406,1.0799999999999983
2026-06-07 16:45:00+00:00,2026-06-07 18:45:00+02:00,2026-06-07,18,45,3,6,6,112.0,115.97,-8.825000000000003,-7.6299999999999955,6.47999999999999,-7.6299999999999955,,157.6359200000079,-3.969999999999999
2026-06-07 17:00:00+00:00,2026-06-07 19:00:00+02:00,2026-06-07,19,0,0,6,6,94.75,78.62,-5.1000000000000085,-2.7700000000000102,1.039999999999992,-0.7400000000000091,,184.09947999999713,16.129999999999995
2026-06-07 17:15:00+00:00,2026-06-07 19:15:00+02:00,2026-06-07,19,15,1,6,6,113.19,107.43,-7.960000000000008,-6.969999999999999,-3.4399999999999977,-0.5799999999999841,,168.1079200000022,5.759999999999991
2026-06-07 17:30:00+00:00,2026-06-07 19:30:00+02:00,2026-06-07,19,30,2,6,6,119.25,120.23,-8.545000000000002,-8.689999999999998,-12.830000000000013,-15.110000000000014,,82.0017100000041,-0.980000000000004
2026-06-07 17:45:00+00:00,2026-06-07 19:45:00+02:00,2026-06-07,19,45,3,6,6,129.56,148.12,-4.219999999999999,-2.969999999999999,-2.969999999999999,0.9200000000000159,,14.245590000005905,-18.560000000000002
2026-06-07 18:00:00+00:00,2026-06-07 20:00:00+02:00,2026-06-07,20,0,0,6,6,126.26,99.75,-7.77000000000001,-6.670000000000016,-8.870000000000005,0.6200000000000045,,51.36637000000337,26.510000000000005
2026-06-07 18:15:00+00:00,2026-06-07 20:15:00+02:00,2026-06-07,20,15,1,6,6,129.0,125.62,-9.66000000000001,-14.900000000000006,-14.900000000000006,-0.9799999999999898,,-6.349689999995462,3.3799999999999955
2026-06-07 18:30:00+00:00,2026-06-07 20:30:00+02:00,2026-06-07,20,30,2,6,6,132.0,129.28,-5.159999999999997,-4.969999999999999,-4.969999999999999,-1.3700000000000045,,-58.4820899999977,2.719999999999999
2026-06-07 18:45:00+00:00,2026-06-07 20:45:00+02:00,2026-06-07,20,45,3,6,6,139.08,135.06,-14.415000000000006,-17.54000000000002,-17.54000000000002,-21.150000000000006,,-108.5004599999993,4.02000000000001
2026-06-07 19:00:00+00:00,2026-06-07 21:00:00+02:00,2026-06-07,21,0,0,6,6,135.25,133.35,-8.344999999999999,-7.699999999999989,-22.900000000000006,-2.769999999999982,,-130.64188999999897,1.9000000000000057
2026-06-07 19:15:00+00:00,2026-06-07 21:15:00+02:00,2026-06-07,21,15,1,6,6,136.17,135.01,-9.054999999999993,-13.029999999999973,-13.029999999999973,-24.189999999999998,,-128.0034799999994,1.1599999999999966
2026-06-07 19:30:00+00:00,2026-06-07 21:30:00+02:00,2026-06-07,21,30,2,6,6,139.83,141.3,-6.4550000000000125,-8.75,-3.3500000000000227,-16.980000000000018,,-140.7552599999981,-1.4699999999999989
2026-06-07 19:45:00+00:00,2026-06-07 21:45:00+02:00,2026-06-07,21,45,3,6,6,140.79,135.0,-11.175000000000011,-14.669999999999987,-14.669999999999987,-7.450000000000017,,-165.69266999999672,5.789999999999992
2026-06-07 20:00:00+00:00,2026-06-07 22:00:00+02:00,2026-06-07,22,0,0,6,6,147.56,145.7,-3.674999999999997,-3.6200000000000045,-13.699999999999989,-3.0200000000000102,,-185.2031500000012,1.8600000000000136
2026-06-07 20:15:00+00:00,2026-06-07 22:15:00+02:00,2026-06-07,22,15,1,6,6,143.15,143.25,-1.5150000000000148,-1.6200000000000045,-6.730000000000018,-1.410000000000025,,-194.94392000000516,-0.09999999999999432
2026-06-07 20:30:00+00:00,2026-06-07 22:30:00+02:00,2026-06-07,22,30,2,6,6,140.71,138.78,-2.7099999999999937,-6.449999999999989,-10.169999999999987,-0.9399999999999977,,-213.08956000000035,1.9300000000000068
2026-06-07 20:45:00+00:00,2026-06-07 22:45:00+02:00,2026-06-07,22,45,3,6,6,140.58,136.6,-5.500000000000014,-7.539999999999992,-14.420000000000002,-6.450000000000017,,-232.50854000000254,3.980000000000018
2026-06-07 21:00:00+00:00,2026-06-07 23:00:00+02:00,2026-06-07,23,0,0,6,6,148.74,148.73,1.1850000000000023,0.07999999999998408,-13.419999999999987,0.07999999999998408,,-231.96767000000182,0.010000000000019327
2026-06-07 21:15:00+00:00,2026-06-07 23:15:00+02:00,2026-06-07,23,15,1,6,6,140.9,137.92,0.57500000000001,0.7000000000000028,-11.61,-2.319999999999993,,-189.60561000000234,2.980000000000018
2026-06-07 21:30:00+00:00,2026-06-07 23:30:00+02:00,2026-06-07,23,30,2,6,6,140.36,125.69,-2.260000000000005,-2.9000000000000057,-9.759999999999991,-0.18999999999999773,,-131.73446999999942,14.670000000000016
2026-06-07 21:45:00+00:00,2026-06-07 23:45:00+02:00,2026-06-07,23,45,3,6,6,131.74,139.25,-1.4349999999999952,-2.280000000000001,-10.970000000000013,-2.280000000000001,,-79.85793999999805,-7.509999999999991
