timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida1_minus_da_spread_eur_mwh,da_price_eur_mwh,ida1_price_eur_mwh_rolling_mean_7d_same_local_qh,ida1_price_eur_mwh_lag_1d_same_local_qh,ida1_price_eur_mwh_rolling_median_3d_same_local_qh,da_price_eur_mwh_rolling_median_14d_same_local_qh,ida1_price_eur_mwh_rolling_median_28d_same_local_qh,load_forecast_da_mw_lag_7d_same_local_qh,residual_load_forecast_da_mw_lag_1d_same_local_qh,ida1_price_eur_mwh
2026-06-02 19:45:00+00:00,2026-06-02 21:45:00+02:00,2026-06-02,21,45,3,1,6,-14.090000000000003,150.01,187.60333333333335,253.86,161.33,160.87,137.75,53402.100416,51948.023722,135.92
2026-06-02 20:00:00+00:00,2026-06-02 22:00:00+02:00,2026-06-02,22,0,0,1,6,-13.629999999999995,162.71,207.82000000000002,286.56,177.69,168.31,152.095,52580.145648,50784.020640999996,149.08
2026-06-02 20:15:00+00:00,2026-06-02 22:15:00+02:00,2026-06-02,22,15,1,1,6,-2.9499999999999886,144.7,178.62666666666667,222.35,160.01,158.355,144.505,51572.619801,49788.178131,141.75
2026-06-02 20:30:00+00:00,2026-06-02 22:30:00+02:00,2026-06-02,22,30,2,1,6,-2.8499999999999943,137.94,162.23666666666668,179.98,155.99,151.715,137.20499999999998,50637.837211,48749.421699,135.09
2026-06-02 20:45:00+00:00,2026-06-02 22:45:00+02:00,2026-06-02,22,45,3,1,6,6.219999999999999,125.0,150.06666666666666,160.0,149.31,142.755,128.59,49683.173092,48047.75011,131.22
2026-06-02 21:00:00+00:00,2026-06-02 23:00:00+02:00,2026-06-02,23,0,0,1,6,-6.079999999999984,139.7,159.09666666666666,165.59,158.5,149.615,134.715,48763.072668,46962.341705,133.62
2026-06-02 21:15:00+00:00,2026-06-02 23:15:00+02:00,2026-06-02,23,15,1,1,6,2.1999999999999886,120.01,149.23666666666665,158.19,146.38,142.62,128.28,48004.924485,46135.355802000005,122.21
2026-06-02 21:30:00+00:00,2026-06-02 23:30:00+02:00,2026-06-02,23,30,2,1,6,-7.799999999999997,125.5,146.51333333333332,153.86,143.29,139.97500000000002,126.66499999999999,47286.649059,45224.972918,117.7
2026-06-02 21:45:00+00:00,2026-06-02 23:45:00+02:00,2026-06-02,23,45,3,1,6,-4.540000000000006,113.04,141.54333333333332,143.57,141.21,132.91,124.11500000000001,46613.074761,44148.825346,108.5
2026-06-02 22:00:00+00:00,2026-06-03 00:00:00+02:00,2026-06-03,0,0,0,2,6,-1.0999999999999943,119.1,148.32,151.94,151.94,148.79500000000002,140.68,45902.25168,41601.856176,118.0
2026-06-02 22:15:00+00:00,2026-06-03 00:15:00+02:00,2026-06-03,0,15,1,2,6,0.6700000000000017,118.8,139.23250000000002,140.62,140.62,137.925,135.45,45375.193799,40523.343475,119.47
2026-06-02 22:30:00+00:00,2026-06-03 00:30:00+02:00,2026-06-03,0,30,2,2,6,2.559999999999988,115.01,135.9925,140.1,138.87,134.44,130.0,45135.334646,39490.038725,117.57
2026-06-02 22:45:00+00:00,2026-06-03 00:45:00+02:00,2026-06-03,0,45,3,2,6,2.3000000000000114,112.99,128.5325,130.88,130.88,130.62,125.0,44809.81963,38478.538781999996,115.29
2026-06-02 23:00:00+00:00,2026-06-03 01:00:00+02:00,2026-06-03,1,0,0,2,6,5.3999999999999915,115.01,136.995,141.31,140.51,135.5,128.47,44312.346777,37473.490464,120.41
2026-06-02 23:15:00+00:00,2026-06-03 01:15:00+02:00,2026-06-03,1,15,1,2,6,2.7099999999999937,114.25,130.315,130.68,130.68,130.83499999999998,126.49,43927.512513,36739.573282,116.96
2026-06-02 23:30:00+00:00,2026-06-03 01:30:00+02:00,2026-06-03,1,30,2,2,6,3.010000000000005,111.1,127.165,127.23,127.23,127.97,125.49,43621.770143,35962.702743,114.11
2026-06-02 23:45:00+00:00,2026-06-03 01:45:00+02:00,2026-06-03,1,45,3,2,6,0.18999999999999773,110.01,123.59499999999998,121.6,122.36,125.945,122.2,43353.6809,35289.349815,110.2
2026-06-03 00:00:00+00:00,2026-06-03 02:00:00+02:00,2026-06-03,2,0,0,2,6,3.8200000000000074,107.91,125.2025,125.5,125.5,126.795,122.16,43032.948045,34629.83523700001,111.73
2026-06-03 00:15:00+00:00,2026-06-03 02:15:00+02:00,2026-06-03,2,15,1,2,6,1.539999999999992,107.68,123.6,118.83,125.38,125.64,120.79,42905.322061,34174.680951999995,109.22
2026-06-03 00:30:00+00:00,2026-06-03 02:30:00+02:00,2026-06-03,2,30,2,2,6,1.8999999999999915,107.76,123.74000000000001,119.68,125.38,126.49000000000001,120.89,42929.12949,33797.61805,109.66
2026-06-03 00:45:00+00:00,2026-06-03 02:45:00+02:00,2026-06-03,2,45,3,2,6,6.480000000000004,103.25,121.3575,116.86,123.37,125.11,118.65,42747.105665,33400.527116,109.73
2026-06-03 01:00:00+00:00,2026-06-03 03:00:00+02:00,2026-06-03,3,0,0,2,6,4.109999999999999,105.23,121.6375,117.97,121.75,123.755,119.65,42786.595512,33049.504007999996,109.34
2026-06-03 01:15:00+00:00,2026-06-03 03:15:00+02:00,2026-06-03,3,15,1,2,6,5.219999999999999,104.3,120.91999999999999,117.88,121.24,123.78,119.11,42663.263256,32930.92621,109.52
2026-06-03 01:30:00+00:00,2026-06-03 03:30:00+02:00,2026-06-03,3,30,2,2,6,3.3499999999999943,106.73,121.14750000000001,116.8,121.18,124.9,119.88,42688.7719,32925.516277999996,110.08
2026-06-03 01:45:00+00:00,2026-06-03 03:45:00+02:00,2026-06-03,3,45,3,2,6,2.3699999999999903,108.34,120.7125,114.98,120.9,121.32,119.43,42877.401698,32869.31227,110.71
2026-06-03 02:00:00+00:00,2026-06-03 04:00:00+02:00,2026-06-03,4,0,0,2,6,5.509999999999991,105.01,121.7825,115.29,122.15,124.3,118.13,43202.693052,33051.440552,110.52
2026-06-03 02:15:00+00:00,2026-06-03 04:15:00+02:00,2026-06-03,4,15,1,2,6,4.450000000000003,106.42,122.6175,115.87,123.0,122.41499999999999,119.54,43482.742311,33105.859981,110.87
2026-06-03 02:30:00+00:00,2026-06-03 04:30:00+02:00,2026-06-03,4,30,2,2,6,6.779999999999987,107.68,123.4375,116.49,124.8,125.21000000000001,122.25,43714.233341,33512.080397,114.46
2026-06-03 02:45:00+00:00,2026-06-03 04:45:00+02:00,2026-06-03,4,45,3,2,6,4.170000000000002,108.14,124.88,117.98,125.86,125.725,123.95,44118.235786,33926.529407,112.31
2026-06-03 03:00:00+00:00,2026-06-03 05:00:00+02:00,2026-06-03,5,0,0,2,6,2.1299999999999955,108.29,124.5925,116.97,126.22,124.86,120.73,45008.189947,34850.573748,110.42
2026-06-03 03:15:00+00:00,2026-06-03 05:15:00+02:00,2026-06-03,5,15,1,2,6,5.039999999999992,109.84,124.6375,118.5,122.74,124.775,121.3,45272.571962,34700.655524,114.88
2026-06-03 03:30:00+00:00,2026-06-03 05:30:00+02:00,2026-06-03,5,30,2,2,6,8.980000000000004,113.69,126.225,120.18,121.15,127.86500000000001,122.33,45476.523064,33599.944180000006,122.67
2026-06-03 03:45:00+00:00,2026-06-03 05:45:00+02:00,2026-06-03,5,45,3,2,6,3.8700000000000045,121.28,129.265,124.31,124.31,129.57,125.24,47861.547133,35851.140529,125.15
2026-06-03 04:00:00+00:00,2026-06-03 06:00:00+02:00,2026-06-03,6,0,0,2,6,1.0999999999999943,127.34,133.825,127.21,127.21,130.62,127.0,50176.348994,36515.674685,128.44
2026-06-03 04:15:00+00:00,2026-06-03 06:15:00+02:00,2026-06-03,6,15,1,2,6,1.7199999999999989,131.5,134.8275,134.17,134.17,137.57,132.35,50264.50302,35981.647522,133.22
2026-06-03 04:30:00+00:00,2026-06-03 06:30:00+02:00,2026-06-03,6,30,2,2,6,2.469999999999999,132.23,130.7225,134.09,134.09,141.445,134.09,51559.980616,36593.164124,134.7
2026-06-03 04:45:00+00:00,2026-06-03 06:45:00+02:00,2026-06-03,6,45,3,2,6,-0.7800000000000011,136.28,126.6225,127.99,127.99,132.79,127.99,53102.418111,36282.153019,135.5
2026-06-03 05:00:00+00:00,2026-06-03 07:00:00+02:00,2026-06-03,7,0,0,2,6,6.680000000000007,137.94,134.70250000000001,141.77,141.77,145.0,140.35,54564.138572,35509.311468,144.62
2026-06-03 05:15:00+00:00,2026-06-03 07:15:00+02:00,2026-06-03,7,15,1,2,6,5.450000000000017,135.01,127.0125,134.87,134.87,133.62,134.87,55458.496191,35493.704486999995,140.46
2026-06-03 05:30:00+00:00,2026-06-03 07:30:00+02:00,2026-06-03,7,30,2,2,6,2.1499999999999773,134.02,122.36999999999998,132.0,132.0,128.225,131.12,56600.951638,34989.591085,136.17
2026-06-03 05:45:00+00:00,2026-06-03 07:45:00+02:00,2026-06-03,7,45,3,2,6,4.0,126.0,114.72999999999999,125.76,125.76,113.46000000000001,116.37,57633.381304,33773.099455,130.0
2026-06-03 06:00:00+00:00,2026-06-03 08:00:00+02:00,2026-06-03,8,0,0,2,6,8.0,140.0,131.26749999999998,136.22,136.22,139.11,134.24,58468.106493,32708.952321000004,148.0
2026-06-03 06:15:00+00:00,2026-06-03 08:15:00+02:00,2026-06-03,8,15,1,2,6,6.340000000000003,127.0,121.8625,129.01,129.01,123.65,125.74,59340.444139,31648.894659999998,133.34
2026-06-03 06:30:00+00:00,2026-06-03 08:30:00+02:00,2026-06-03,8,30,2,2,6,5.319999999999993,119.0,109.01500000000004,118.56,118.56,107.08500000000001,115.1,59937.448764,30344.045054999995,124.32
2026-06-03 06:45:00+00:00,2026-06-03 08:45:00+02:00,2026-06-03,8,45,3,2,6,-0.3100000000000023,113.31,94.2,108.6,108.6,90.6,106.5,60476.785932,28723.826757000003,113.0
2026-06-03 07:00:00+00:00,2026-06-03 09:00:00+02:00,2026-06-03,9,0,0,2,6,-6.670000000000016,133.27,110.36999999999999,125.02,125.02,112.47,116.81,60346.270297,26826.885782999998,126.6
2026-06-03 07:15:00+00:00,2026-06-03 09:15:00+02:00,2026-06-03,9,15,1,2,6,8.570000000000007,108.8,89.41749999999999,110.05,110.05,87.66,98.29,60956.795957,25193.109405999996,117.37
2026-06-03 07:30:00+00:00,2026-06-03 09:30:00+02:00,2026-06-03,9,30,2,2,6,1.5700000000000074,106.27,75.2675,99.4,99.4,65.05,95.49,61361.962072,24087.295033999995,107.84
2026-06-03 07:45:00+00:00,2026-06-03 09:45:00+02:00,2026-06-03,9,45,3,2,6,4.340000000000003,92.16,65.50999999999999,96.11,96.11,30.805,84.0,61764.289516,22703.668490000004,96.5
2026-06-03 08:00:00+00:00,2026-06-03 10:00:00+02:00,2026-06-03,10,0,0,2,6,-0.060000000000002274,103.2,70.855,99.27,99.27,38.795,91.37,61304.564852,21798.606806999996,103.14
2026-06-03 08:15:00+00:00,2026-06-03 10:15:00+02:00,2026-06-03,10,15,1,2,6,0.8699999999999903,94.48,59.56,94.17,94.17,15.65,83.09,61734.415224,20542.001233999996,95.35
2026-06-03 08:30:00+00:00,2026-06-03 10:30:00+02:00,2026-06-03,10,30,2,2,6,20.739999999999995,73.0,53.65749999999999,89.75,89.75,7.609999999999999,73.27,61808.48578,18950.073357999994,93.74
2026-06-03 08:45:00+00:00,2026-06-03 10:45:00+02:00,2026-06-03,10,45,3,2,6,23.060000000000002,65.11,51.4525,85.59,85.59,2.9,66.73,62117.536463,18055.826412000002,88.17
2026-06-03 09:00:00+00:00,2026-06-03 11:00:00+02:00,2026-06-03,11,0,0,2,6,-2.3400000000000034,89.95,53.455,92.25,92.25,9.235,76.0,61749.797042,16789.233477999995,87.61
2026-06-03 09:15:00+00:00,2026-06-03 11:15:00+02:00,2026-06-03,11,15,1,2,6,20.840000000000003,57.14,51.24250000000001,88.23,88.23,4.455,66.89,61874.490425,15799.471456,77.98
2026-06-03 09:30:00+00:00,2026-06-03 11:30:00+02:00,2026-06-03,11,30,2,2,6,30.86,42.56,50.350000000000016,86.58,86.58,2.055,59.3,61993.188522,15318.661281999994,73.42
2026-06-03 09:45:00+00:00,2026-06-03 11:45:00+02:00,2026-06-03,11,45,3,2,6,33.09,27.98,47.3875,84.73,84.73,-1.655,56.85,62376.690246,14496.008661,61.07
2026-06-03 10:00:00+00:00,2026-06-03 12:00:00+02:00,2026-06-03,12,0,0,2,6,35.019999999999996,33.44,47.5025,85.41,85.41,3.5949999999999998,60.74,62243.718669,14236.817208999993,68.46
2026-06-03 10:15:00+00:00,2026-06-03 12:15:00+02:00,2026-06-03,12,15,1,2,6,27.009999999999998,27.25,45.85250000000001,83.63,83.63,0.105,52.96,61461.734155,13703.646672000003,54.26
2026-06-03 10:30:00+00:00,2026-06-03 12:30:00+02:00,2026-06-03,12,30,2,2,6,-5.529999999999994,52.37,47.6925,84.1,84.1,0.39,42.51,61229.571552,13882.011722000003,46.84
2026-06-03 10:45:00+00:00,2026-06-03 12:45:00+02:00,2026-06-03,12,45,3,2,6,20.98,18.7,46.41499999999998,84.94,84.94,-1.35,40.93,61314.542051,13788.851025000004,39.68
2026-06-03 11:00:00+00:00,2026-06-03 13:00:00+02:00,2026-06-03,13,0,0,2,6,-4.560000000000002,50.09,47.160000000000004,85.99,85.99,-1.22,45.03,60728.460935,13486.709580999996,45.53
2026-06-03 11:15:00+00:00,2026-06-03 13:15:00+02:00,2026-06-03,13,15,1,2,6,-1.6199999999999974,40.0,46.65250000000003,86.56,86.56,0.09999999999999999,35.7,60631.634078,14257.404664000002,38.38
2026-06-03 11:30:00+00:00,2026-06-03 13:30:00+02:00,2026-06-03,13,30,2,2,6,-2.039999999999999,35.35,46.12249999999999,86.5,86.5,0.905,32.94,60179.862522,14633.615418999994,33.31
2026-06-03 11:45:00+00:00,2026-06-03 13:45:00+02:00,2026-06-03,13,45,3,2,6,8.899999999999999,15.0,45.58500000000001,87.78,87.78,0.1,27.53,59318.373871,14919.225833999997,23.9
2026-06-03 12:00:00+00:00,2026-06-03 14:00:00+02:00,2026-06-03,14,0,0,2,6,-2.4400000000000013,29.21,44.9375,84.9,84.9,-1.17,30.16,59304.330744,15095.885395999998,26.77
2026-06-03 12:15:00+00:00,2026-06-03 14:15:00+02:00,2026-06-03,14,15,1,2,6,-5.090000000000003,36.06,47.07,89.2,89.2,0.49000000000000005,31.11,58692.698741,15737.750655000003,30.97
2026-06-03 12:30:00+00:00,2026-06-03 14:30:00+02:00,2026-06-03,14,30,2,2,6,-6.060000000000002,37.88,47.95999999999998,91.47,91.47,-0.09,37.5,58732.049105,16290.578467,31.82
2026-06-03 12:45:00+00:00,2026-06-03 14:45:00+02:00,2026-06-03,14,45,3,2,6,-9.380000000000003,49.02,50.26,96.23,96.23,0.275,42.05,58405.243173,17054.729310000002,39.64
2026-06-03 13:00:00+00:00,2026-06-03 15:00:00+02:00,2026-06-03,15,0,0,2,6,-3.91,29.38,47.35,89.69,89.69,-1.755,32.23,58352.259753,18517.483117000003,25.47
2026-06-03 13:15:00+00:00,2026-06-03 15:15:00+02:00,2026-06-03,15,15,1,2,6,-5.380000000000003,44.81,47.894999999999996,94.08,94.08,1.2049999999999998,40.33,57605.241314,19899.16979,39.43
2026-06-03 13:30:00+00:00,2026-06-03 15:30:00+02:00,2026-06-03,15,30,2,2,6,-8.259999999999998,48.75,50.68000000000002,98.84,98.84,5.485,52.52,57339.952473,20182.870189,40.49
2026-06-03 13:45:00+00:00,2026-06-03 15:45:00+02:00,2026-06-03,15,45,3,2,6,-21.75999999999999,65.46,55.0775,105.8,105.8,8.875,67.11,56957.166529,21717.750181999996,43.7
2026-06-03 14:00:00+00:00,2026-06-03 16:00:00+02:00,2026-06-03,16,0,0,2,6,1.9699999999999989,39.19,52.31,100.61,98.93,2.63,55.0,57123.925977,23798.539188999996,41.16
2026-06-03 14:15:00+00:00,2026-06-03 16:15:00+02:00,2026-06-03,16,15,1,2,6,5.07,54.55,63.71999999999999,106.27,104.74,19.05,70.29,57071.338577,25091.512043000002,59.62
2026-06-03 14:30:00+00:00,2026-06-03 16:30:00+02:00,2026-06-03,16,30,2,2,6,-11.14,84.14,75.32750000000001,114.17,114.17,58.095,90.47,56583.192255,26524.407161999996,73.0
2026-06-03 14:45:00+00:00,2026-06-03 16:45:00+02:00,2026-06-03,16,45,3,2,6,-13.540000000000006,107.76,88.97,125.91,125.91,49.285,96.88,56709.238611,28202.44,94.22
2026-06-03 15:00:00+00:00,2026-06-03 17:00:00+02:00,2026-06-03,17,0,0,2,6,0.14000000000000057,67.87,76.38750000000002,116.42,110.11,65.685,89.12,57352.038777,30320.623461000003,68.01
2026-06-03 15:15:00+00:00,2026-06-03 17:15:00+02:00,2026-06-03,17,15,1,2,6,-11.22999999999999,95.07,92.93250000000006,124.87,114.5,87.72999999999999,94.44,57342.639396,31942.991713000003,83.84
2026-06-03 15:30:00+00:00,2026-06-03 17:30:00+02:00,2026-06-03,17,30,2,2,6,-3.910000000000011,106.37,112.83000000000001,131.05,128.14,107.83,109.23,57509.058268,33560.353678,102.46
2026-06-03 15:45:00+00:00,2026-06-03 17:45:00+02:00,2026-06-03,17,45,3,2,6,-4.909999999999997,117.41,125.70499999999998,139.85,139.85,127.595,125.14,57978.625084,35253.40543,112.5
2026-06-03 16:00:00+00:00,2026-06-03 18:00:00+02:00,2026-06-03,18,0,0,2,6,-4.950000000000003,103.26,110.675,131.69,117.24,99.185,111.38,58506.282317,37670.344668,98.31
2026-06-03 16:15:00+00:00,2026-06-03 18:15:00+02:00,2026-06-03,18,15,1,2,6,-15.509999999999991,124.99,122.055,140.61,129.71,116.305,121.0,58279.379205,39024.072204,109.48
2026-06-03 16:30:00+00:00,2026-06-03 18:30:00+02:00,2026-06-03,18,30,2,2,6,-4.049999999999997,130.81,138.165,149.39,148.33,140.5,135.38,58273.775808,40040.884261,126.76
2026-06-03 16:45:00+00:00,2026-06-03 18:45:00+02:00,2026-06-03,18,45,3,2,6,-17.610000000000014,150.9,151.89499999999998,163.48,163.48,153.565,144.36,58508.236559,41400.415976,133.29
2026-06-03 17:00:00+00:00,2026-06-03 19:00:00+02:00,2026-06-03,19,0,0,2,6,-10.86999999999999,132.76,142.8875,152.98,152.98,129.025,129.3,58461.767893,42582.333465,121.89
2026-06-03 17:15:00+00:00,2026-06-03 19:15:00+02:00,2026-06-03,19,15,1,2,6,-15.009999999999991,146.82,151.29999999999995,157.23,157.23,145.52,135.54,58304.005792,43222.89021299999,131.81
2026-06-03 17:30:00+00:00,2026-06-03 19:30:00+02:00,2026-06-03,19,30,2,2,6,-1.3600000000000136,141.58,170.57999999999998,167.94,167.94,160.45499999999998,145.0,58104.662751,44106.701559,140.22
2026-06-03 17:45:00+00:00,2026-06-03 19:45:00+02:00,2026-06-03,19,45,3,2,6,-24.080000000000013,175.0,199.35749999999996,175.0,175.0,190.35500000000002,155.04,57764.627683,44693.238091,150.92
2026-06-03 18:00:00+00:00,2026-06-03 20:00:00+02:00,2026-06-03,20,0,0,2,6,-5.900000000000006,152.9,180.29999999999998,166.73,166.73,166.35500000000002,144.69,57253.817215,44872.709491,147.0
2026-06-03 18:15:00+00:00,2026-06-03 20:15:00+02:00,2026-06-03,20,15,1,2,6,-8.27000000000001,154.91,197.67749999999998,160.98,160.98,167.53,148.12,56543.381136,44787.747239,146.64
2026-06-03 18:30:00+00:00,2026-06-03 20:30:00+02:00,2026-06-03,20,30,2,2,6,2.700000000000017,145.29,209.7775,159.29,159.29,176.76,151.5,55894.814073,44354.615956,147.99
2026-06-03 18:45:00+00:00,2026-06-03 20:45:00+02:00,2026-06-03,20,45,3,2,6,-18.28,162.09,217.995,154.08,155.12,191.51999999999998,154.08,55425.184649,43871.361109,143.81
2026-06-03 19:00:00+00:00,2026-06-03 21:00:00+02:00,2026-06-03,21,0,0,2,6,-11.240000000000009,160.52,218.325,162.61,162.61,184.12,159.77,54894.925448,43152.223562,149.28
2026-06-03 19:15:00+00:00,2026-06-03 21:15:00+02:00,2026-06-03,21,15,1,2,6,-10.359999999999985,150.01,206.0075,152.34,153.0,173.53,152.34,54270.841841,42174.106440999996,139.65
2026-06-03 19:30:00+00:00,2026-06-03 21:30:00+02:00,2026-06-03,21,30,2,2,6,-13.470000000000027,143.11,191.6025,144.85,150.42,171.47,144.85,53690.863624,40956.630076999994,129.64
2026-06-03 19:45:00+00:00,2026-06-03 21:45:00+02:00,2026-06-03,21,45,3,2,6,-10.75,132.75,174.6825,135.92,147.62,160.87,137.15,52902.657196,39699.867395,122.0
2026-06-03 20:00:00+00:00,2026-06-03 22:00:00+02:00,2026-06-03,22,0,0,2,6,-2.710000000000008,139.12,193.13500000000002,149.08,159.21,168.31,152.0,51935.536656,38346.402332,136.41
2026-06-03 20:15:00+00:00,2026-06-03 22:15:00+02:00,2026-06-03,22,15,1,2,6,-0.6400000000000006,127.45,169.4075,141.75,153.52,158.355,144.01,51010.447576,37088.944139,126.81
2026-06-03 20:30:00+00:00,2026-06-03 22:30:00+02:00,2026-06-03,22,30,2,2,6,-1.7600000000000051,117.73,155.45,135.09,150.74,151.715,136.38,50063.245827,35960.910204,115.97
2026-06-03 20:45:00+00:00,2026-06-03 22:45:00+02:00,2026-06-03,22,45,3,2,6,-3.799999999999997,111.2,145.355,131.22,140.89,142.755,131.22,49002.53635,34976.265448000006,107.4
2026-06-03 21:00:00+00:00,2026-06-03 23:00:00+02:00,2026-06-03,23,0,0,2,6,-4.280000000000001,115.97,152.7275,133.62,158.5,149.615,133.62,48100.043983,33894.807818999994,111.69
2026-06-03 21:15:00+00:00,2026-06-03 23:15:00+02:00,2026-06-03,23,15,1,2,6,-6.8799999999999955,108.8,142.48,122.21,146.38,142.62,127.56,47175.618225,33381.668653999994,101.92
2026-06-03 21:30:00+00:00,2026-06-03 23:30:00+02:00,2026-06-03,23,30,2,2,6,-1.4200000000000017,100.3,139.31,117.7,143.29,139.97500000000002,124.99,46393.786754,32598.950743999998,98.88
2026-06-03 21:45:00+00:00,2026-06-03 23:45:00+02:00,2026-06-03,23,45,3,2,6,1.1000000000000085,82.41,133.2825,108.5,139.85,132.91,120.39,45710.525368,31738.790415999996,83.51
2026-06-03 22:00:00+00:00,2026-06-04 00:00:00+02:00,2026-06-04,0,0,0,3,6,-8.0,100.55,142.256,118.0,151.94,148.79500000000002,140.68,45241.292695,27984.796302999996,92.55
2026-06-03 22:15:00+00:00,2026-06-04 00:15:00+02:00,2026-06-04,0,15,1,3,6,-6.769999999999996,90.2,135.28000000000003,119.47,140.62,137.925,135.45,44781.028119,27570.804776000004,83.43
2026-06-03 22:30:00+00:00,2026-06-04 00:30:00+02:00,2026-06-04,0,30,2,3,6,-5.439999999999998,84.99,132.308,117.57,138.87,134.44,130.0,44276.043547,27638.941919000004,79.55
2026-06-03 22:45:00+00:00,2026-06-04 00:45:00+02:00,2026-06-04,0,45,3,3,6,-14.780000000000001,79.99,125.88399999999999,115.29,130.88,130.62,125.0,43865.773717,27132.988634999998,65.21
2026-06-03 23:00:00+00:00,2026-06-04 01:00:00+02:00,2026-06-04,1,0,0,3,6,-8.819999999999993,80.46,133.678,120.41,140.51,135.5,128.47,43452.815642,26829.817946000003,71.64
2026-06-03 23:15:00+00:00,2026-06-04 01:15:00+02:00,2026-06-04,1,15,1,3,6,-9.310000000000002,79.81,127.644,116.96,130.68,130.83499999999998,126.49,43127.89173,26642.254259,70.5
2026-06-03 23:30:00+00:00,2026-06-04 01:30:00+02:00,2026-06-04,1,30,2,3,6,-7.1299999999999955,73.25,124.554,114.11,126.62,127.97,125.49,42817.411071,26395.04501,66.12
2026-06-03 23:45:00+00:00,2026-06-04 01:45:00+02:00,2026-06-04,1,45,3,3,6,-6.480000000000004,69.09,120.91599999999998,110.2,121.6,125.945,122.2,42823.962303,26345.059028,62.61
2026-06-04 00:00:00+00:00,2026-06-04 02:00:00+02:00,2026-06-04,2,0,0,3,6,-8.519999999999996,69.99,122.508,111.73,122.16,126.795,122.16,42694.404069,26240.607962000002,61.47
2026-06-04 00:15:00+00:00,2026-06-04 02:15:00+02:00,2026-06-04,2,15,1,3,6,-8.400000000000006,68.7,120.724,109.22,118.83,125.64,120.79,42406.529191,26173.341637999998,60.3
2026-06-04 00:30:00+00:00,2026-06-04 02:30:00+02:00,2026-06-04,2,30,2,3,6,-5.189999999999998,63.57,120.924,109.66,119.68,126.49000000000001,120.89,42289.145186,26454.015748,58.38
2026-06-04 00:45:00+00:00,2026-06-04 02:45:00+02:00,2026-06-04,2,45,3,3,6,-9.780000000000001,65.83,119.032,109.73,116.86,125.11,118.65,42304.014825,26520.261452000002,56.05
2026-06-04 01:00:00+00:00,2026-06-04 03:00:00+02:00,2026-06-04,3,0,0,3,6,-6.500000000000007,66.4,119.178,109.34,117.97,123.755,119.65,42314.60093,26478.067504000002,59.9
2026-06-04 01:15:00+00:00,2026-06-04 03:15:00+02:00,2026-06-04,3,15,1,3,6,-6.380000000000003,65.0,118.63999999999999,109.52,117.88,123.78,119.11,42158.652709,26328.646088000005,58.62
2026-06-04 01:30:00+00:00,2026-06-04 03:30:00+02:00,2026-06-04,3,30,2,3,6,-8.770000000000003,66.98,118.934,110.08,116.8,124.9,119.88,42260.21664,26536.924767999997,58.21
2026-06-04 01:45:00+00:00,2026-06-04 03:45:00+02:00,2026-06-04,3,45,3,3,6,-10.829999999999998,68.69,118.71199999999999,110.71,114.98,121.32,119.43,42254.341474,26868.594536000004,57.86
2026-06-04 02:00:00+00:00,2026-06-04 04:00:00+02:00,2026-06-04,4,0,0,3,6,-8.679999999999993,66.49,119.53,110.52,115.29,124.3,118.13,42441.34951,27362.655744000003,57.81
2026-06-04 02:15:00+00:00,2026-06-04 04:15:00+02:00,2026-06-04,4,15,1,3,6,-9.030000000000001,66.2,120.268,110.87,115.87,122.41499999999999,119.54,42577.925195,27786.388624,57.17
2026-06-04 02:30:00+00:00,2026-06-04 04:30:00+02:00,2026-06-04,4,30,2,3,6,-8.730000000000004,66.17,121.64200000000001,114.46,116.49,125.21000000000001,122.25,42967.233488,28322.011915,57.44
2026-06-04 02:45:00+00:00,2026-06-04 04:45:00+02:00,2026-06-04,4,45,3,3,6,-10.21,70.0,122.36600000000001,112.31,117.98,125.725,123.95,43028.477411,29117.838495999997,59.79
2026-06-04 03:00:00+00:00,2026-06-04 05:00:00+02:00,2026-06-04,5,0,0,3,6,-9.400000000000006,64.12,121.758,110.42,116.97,124.86,120.73,44200.191737,30015.700855999996,54.72
2026-06-04 03:15:00+00:00,2026-06-04 05:15:00+02:00,2026-06-04,5,15,1,3,6,-12.180000000000007,68.59,122.686,114.88,118.5,124.775,121.3,44398.426919,30167.087364000003,56.41
2026-06-04 03:30:00+00:00,2026-06-04 05:30:00+02:00,2026-06-04,5,30,2,3,6,-17.209999999999994,73.07,125.51400000000001,122.67,122.67,127.86500000000001,122.67,45015.797156,30366.358902999997,55.86
2026-06-04 03:45:00+00:00,2026-06-04 05:45:00+02:00,2026-06-04,5,45,3,3,6,-15.600000000000001,72.0,128.442,125.15,125.15,128.445,125.15,47202.718162,31640.727152999996,56.4
2026-06-04 04:00:00+00:00,2026-06-04 06:00:00+02:00,2026-06-04,6,0,0,3,6,-22.0,80.0,132.748,128.44,128.44,130.62,127.21,49589.160695,33469.848942,58.0
2026-06-04 04:15:00+00:00,2026-06-04 06:15:00+02:00,2026-06-04,6,15,1,3,6,-23.53,85.09,134.506,133.22,134.17,137.57,133.22,49243.165712,34082.759253000004,61.56
2026-06-04 04:30:00+00:00,2026-06-04 06:30:00+02:00,2026-06-04,6,30,2,3,6,-9.769999999999996,74.77,131.518,134.7,134.7,138.79500000000002,134.09,50578.456936,34924.341741,65.0
