timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida3_price_eur_mwh,da_price_eur_mwh,ida3_minus_da_spread_eur_mwh_lag_1d_same_local_qh,load_da_forecast_error_mw_rolling_mean_3d_same_local_qh,wind_onshore_forecast_da_mw,ida3_minus_da_spread_eur_mwh
2026-06-01 10:00:00+00:00,2026-06-01 12:00:00+02:00,2026-06-01,12,0,0,0,6,100.0,100.01,13.760000000000002,,2724.58425,-0.010000000000005116
2026-06-01 10:15:00+00:00,2026-06-01 12:15:00+02:00,2026-06-01,12,15,1,0,6,95.99,93.33,22.2,,2776.16149,2.6599999999999966
2026-06-01 10:30:00+00:00,2026-06-01 12:30:00+02:00,2026-06-01,12,30,2,0,6,93.29,91.81,24.860000000000003,,2828.18285,1.480000000000004
2026-06-01 10:45:00+00:00,2026-06-01 12:45:00+02:00,2026-06-01,12,45,3,0,6,90.83,87.18,28.61,,2880.38641,3.6499999999999915
2026-06-01 11:00:00+00:00,2026-06-01 13:00:00+02:00,2026-06-01,13,0,0,0,6,94.46,92.62,24.03,,2931.116,1.8399999999999892
2026-06-01 11:15:00+00:00,2026-06-01 13:15:00+02:00,2026-06-01,13,15,1,0,6,91.99,92.21,22.37,,2954.56941,-0.21999999999999886
2026-06-01 11:30:00+00:00,2026-06-01 13:30:00+02:00,2026-06-01,13,30,2,0,6,90.46,88.45,19.97,,2987.4538,2.009999999999991
2026-06-01 11:45:00+00:00,2026-06-01 13:45:00+02:00,2026-06-01,13,45,3,0,6,86.93,48.23,18.95,,3038.91101,38.70000000000001
2026-06-01 12:00:00+00:00,2026-06-01 14:00:00+02:00,2026-06-01,14,0,0,0,6,92.0,50.2,24.8,,3086.73464,41.8
2026-06-01 12:15:00+00:00,2026-06-01 14:15:00+02:00,2026-06-01,14,15,1,0,6,92.38,86.95,20.11,,3079.30792,5.429999999999993
2026-06-01 12:30:00+00:00,2026-06-01 14:30:00+02:00,2026-06-01,14,30,2,0,6,92.66,57.24,16.409999999999997,,3054.64357,35.419999999999995
2026-06-01 12:45:00+00:00,2026-06-01 14:45:00+02:00,2026-06-01,14,45,3,0,6,93.91,62.24,13.089999999999998,,3019.47137,31.669999999999995
2026-06-01 13:00:00+00:00,2026-06-01 15:00:00+02:00,2026-06-01,15,0,0,0,6,90.68,86.0,28.779999999999998,,2975.96749,4.680000000000007
2026-06-01 13:15:00+00:00,2026-06-01 15:15:00+02:00,2026-06-01,15,15,1,0,6,93.13,92.59,17.720000000000002,,2864.95155,0.539999999999992
2026-06-01 13:30:00+00:00,2026-06-01 15:30:00+02:00,2026-06-01,15,30,2,0,6,98.79,84.99,12.110000000000001,,2751.46899,13.800000000000011
2026-06-01 13:45:00+00:00,2026-06-01 15:45:00+02:00,2026-06-01,15,45,3,0,6,105.39,94.99,17.25,,2637.44221,10.400000000000006
2026-06-01 14:00:00+00:00,2026-06-01 16:00:00+02:00,2026-06-01,16,0,0,0,6,97.4,86.17,27.240000000000002,,2519.58795,11.230000000000004
2026-06-01 14:15:00+00:00,2026-06-01 16:15:00+02:00,2026-06-01,16,15,1,0,6,99.14,93.48,23.439999999999998,,2389.83903,5.659999999999997
2026-06-01 14:30:00+00:00,2026-06-01 16:30:00+02:00,2026-06-01,16,30,2,0,6,110.11,111.32,15.059999999999995,,2255.57365,-1.2099999999999937
2026-06-01 14:45:00+00:00,2026-06-01 16:45:00+02:00,2026-06-01,16,45,3,0,6,118.11,127.1,54.64,,2122.9649,-8.989999999999995
2026-06-01 15:00:00+00:00,2026-06-01 17:00:00+02:00,2026-06-01,17,0,0,0,6,103.27,105.54,13.180000000000007,,1986.26707,-2.2700000000000102
2026-06-01 15:15:00+00:00,2026-06-01 17:15:00+02:00,2026-06-01,17,15,1,0,6,109.55,118.45,5.579999999999998,,1861.53629,-8.900000000000006
2026-06-01 15:30:00+00:00,2026-06-01 17:30:00+02:00,2026-06-01,17,30,2,0,6,123.49,131.0,8.989999999999995,,1732.65176,-7.510000000000005
2026-06-01 15:45:00+00:00,2026-06-01 17:45:00+02:00,2026-06-01,17,45,3,0,6,135.09,155.93,3.660000000000011,,1605.25286,-20.840000000000003
2026-06-01 16:00:00+00:00,2026-06-01 18:00:00+02:00,2026-06-01,18,0,0,0,6,113.42,112.73,17.89,,1483.56831,0.6899999999999977
2026-06-01 16:15:00+00:00,2026-06-01 18:15:00+02:00,2026-06-01,18,15,1,0,6,125.87,141.44,1.7700000000000102,,1384.02472,-15.569999999999993
2026-06-01 16:30:00+00:00,2026-06-01 18:30:00+02:00,2026-06-01,18,30,2,0,6,144.09,147.76,-3.8700000000000045,,1280.55839,-3.6699999999999875
2026-06-01 16:45:00+00:00,2026-06-01 18:45:00+02:00,2026-06-01,18,45,3,0,6,163.99,175.29,-6.079999999999984,,1177.65158,-11.299999999999983
2026-06-01 17:00:00+00:00,2026-06-01 19:00:00+02:00,2026-06-01,19,0,0,0,6,143.61,199.99,0.4399999999999977,,1071.23676,-56.379999999999995
2026-06-01 17:15:00+00:00,2026-06-01 19:15:00+02:00,2026-06-01,19,15,1,0,6,157.3,219.9,-0.9899999999999807,,1002.92905,-62.599999999999994
2026-06-01 17:30:00+00:00,2026-06-01 19:30:00+02:00,2026-06-01,19,30,2,0,6,183.4,230.0,-16.099999999999994,,929.95695,-46.599999999999994
2026-06-01 17:45:00+00:00,2026-06-01 19:45:00+02:00,2026-06-01,19,45,3,0,6,245.99,290.0,-2.5,,858.25614,-44.00999999999999
2026-06-01 18:00:00+00:00,2026-06-01 20:00:00+02:00,2026-06-01,20,0,0,0,6,212.7,294.5,-5.079999999999984,,790.13086,-81.80000000000001
2026-06-01 18:15:00+00:00,2026-06-01 20:15:00+02:00,2026-06-01,20,15,1,0,6,250.79,338.27,-5.619999999999976,,805.35601,-87.47999999999999
2026-06-01 18:30:00+00:00,2026-06-01 20:30:00+02:00,2026-06-01,20,30,2,0,6,298.97,380.0,-9.370000000000005,,814.28111,-81.02999999999997
2026-06-01 18:45:00+00:00,2026-06-01 20:45:00+02:00,2026-06-01,20,45,3,0,6,355.38,459.64,-28.930000000000007,,814.93836,-104.25999999999999
2026-06-01 19:00:00+00:00,2026-06-01 21:00:00+02:00,2026-06-01,21,0,0,0,6,357.06,317.2,-7.519999999999982,,838.39157,39.860000000000014
2026-06-01 19:15:00+00:00,2026-06-01 21:15:00+02:00,2026-06-01,21,15,1,0,6,292.92,387.44,-28.840000000000003,,919.71428,-94.51999999999998
2026-06-01 19:30:00+00:00,2026-06-01 21:30:00+02:00,2026-06-01,21,30,2,0,6,237.91,285.0,-20.420000000000016,,1021.39389,-47.09
2026-06-01 19:45:00+00:00,2026-06-01 21:45:00+02:00,2026-06-01,21,45,3,0,6,196.17,399.01,-7.030000000000001,,1131.90726,-202.84
2026-06-01 20:00:00+00:00,2026-06-01 22:00:00+02:00,2026-06-01,22,0,0,0,6,220.43,237.4,-4.400000000000006,,1255.63477,-16.97
2026-06-01 20:15:00+00:00,2026-06-01 22:15:00+02:00,2026-06-01,22,15,1,0,6,184.38,250.0,-2.640000000000015,,1468.83465,-65.62
2026-06-01 20:30:00+00:00,2026-06-01 22:30:00+02:00,2026-06-01,22,30,2,0,6,169.1,186.32,-1.2700000000000102,,1685.82625,-17.22
2026-06-01 20:45:00+00:00,2026-06-01 22:45:00+02:00,2026-06-01,22,45,3,0,6,155.55,241.08,-4.200000000000017,,1903.29653,-85.53
2026-06-01 21:00:00+00:00,2026-06-01 23:00:00+02:00,2026-06-01,23,0,0,0,6,161.63,166.1,-1.5200000000000102,,2129.82168,-4.469999999999999
2026-06-01 21:15:00+00:00,2026-06-01 23:15:00+02:00,2026-06-01,23,15,1,0,6,153.31,160.6,-2.969999999999999,,2388.82091,-7.289999999999992
2026-06-01 21:30:00+00:00,2026-06-01 23:30:00+02:00,2026-06-01,23,30,2,0,6,144.01,155.88,0.9499999999999886,,2650.80204,-11.870000000000005
2026-06-01 21:45:00+00:00,2026-06-01 23:45:00+02:00,2026-06-01,23,45,3,0,6,136.18,147.08,-5.710000000000008,,2916.68937,-10.900000000000006
2026-06-02 10:00:00+00:00,2026-06-02 12:00:00+02:00,2026-06-02,12,0,0,1,6,72.03,86.33,-0.010000000000005116,,6510.4587,-14.299999999999997
2026-06-02 10:15:00+00:00,2026-06-02 12:15:00+02:00,2026-06-02,12,15,1,1,6,70.57,82.43,2.6599999999999966,,6713.22112,-11.860000000000014
2026-06-02 10:30:00+00:00,2026-06-02 12:30:00+02:00,2026-06-02,12,30,2,1,6,68.23,79.41,1.480000000000004,,6899.79047,-11.179999999999993
2026-06-02 10:45:00+00:00,2026-06-02 12:45:00+02:00,2026-06-02,12,45,3,1,6,64.9,73.95,3.6499999999999915,,7078.84791,-9.049999999999997
2026-06-02 11:00:00+00:00,2026-06-02 13:00:00+02:00,2026-06-02,13,0,0,1,6,69.45,80.09,1.8399999999999892,,7243.12387,-10.64
2026-06-02 11:15:00+00:00,2026-06-02 13:15:00+02:00,2026-06-02,13,15,1,1,6,71.7,85.6,-0.21999999999999886,,7216.10099,-13.899999999999991
2026-06-02 11:30:00+00:00,2026-06-02 13:30:00+02:00,2026-06-02,13,30,2,1,6,72.01,86.52,2.009999999999991,,7203.38343,-14.509999999999991
2026-06-02 11:45:00+00:00,2026-06-02 13:45:00+02:00,2026-06-02,13,45,3,1,6,73.07,86.69,38.70000000000001,,7215.43739,-13.620000000000005
2026-06-02 12:00:00+00:00,2026-06-02 14:00:00+02:00,2026-06-02,14,0,0,1,6,68.0,84.91,41.8,,7241.49843,-16.909999999999997
2026-06-02 12:15:00+00:00,2026-06-02 14:15:00+02:00,2026-06-02,14,15,1,1,6,75.75,89.21,5.429999999999993,,7160.89561,-13.459999999999994
2026-06-02 12:30:00+00:00,2026-06-02 14:30:00+02:00,2026-06-02,14,30,2,1,6,80.53,92.5,35.419999999999995,,7052.13745,-11.969999999999999
2026-06-02 12:45:00+00:00,2026-06-02 14:45:00+02:00,2026-06-02,14,45,3,1,6,84.4,96.51,31.669999999999995,,6928.0613,-12.11
2026-06-02 13:00:00+00:00,2026-06-02 15:00:00+02:00,2026-06-02,15,0,0,1,6,78.66,91.88,4.680000000000007,,6802.90194,-13.219999999999999
2026-06-02 13:15:00+00:00,2026-06-02 15:15:00+02:00,2026-06-02,15,15,1,1,6,84.41,96.5,0.539999999999992,,6802.64863,-12.090000000000003
2026-06-02 13:30:00+00:00,2026-06-02 15:30:00+02:00,2026-06-02,15,30,2,1,6,91.99,101.83,13.800000000000011,,6807.18379,-9.840000000000003
2026-06-02 13:45:00+00:00,2026-06-02 15:45:00+02:00,2026-06-02,15,45,3,1,6,104.04,108.74,10.400000000000006,,6820.14788,-4.699999999999989
2026-06-02 14:00:00+00:00,2026-06-02 16:00:00+02:00,2026-06-02,16,0,0,1,6,91.73,110.0,11.230000000000004,,6863.86268,-18.269999999999996
2026-06-02 14:15:00+00:00,2026-06-02 16:15:00+02:00,2026-06-02,16,15,1,1,6,96.8,111.4,5.659999999999997,,6949.1591,-14.600000000000009
2026-06-02 14:30:00+00:00,2026-06-02 16:30:00+02:00,2026-06-02,16,30,2,1,6,106.28,114.32,-1.2099999999999937,,7040.56113,-8.039999999999992
2026-06-02 14:45:00+00:00,2026-06-02 16:45:00+02:00,2026-06-02,16,45,3,1,6,117.04,126.08,-8.989999999999995,,7135.39138,-9.039999999999992
2026-06-02 15:00:00+00:00,2026-06-02 17:00:00+02:00,2026-06-02,17,0,0,1,6,106.29,120.58,-2.2700000000000102,,7220.58349,-14.289999999999992
2026-06-02 15:15:00+00:00,2026-06-02 17:15:00+02:00,2026-06-02,17,15,1,1,6,116.92,121.42,-8.900000000000006,,7378.11732,-4.5
2026-06-02 15:30:00+00:00,2026-06-02 17:30:00+02:00,2026-06-02,17,30,2,1,6,125.04,134.06,-7.510000000000005,,7535.48993,-9.019999999999996
2026-06-02 15:45:00+00:00,2026-06-02 17:45:00+02:00,2026-06-02,17,45,3,1,6,131.75,147.2,-20.840000000000003,,7686.27046,-15.449999999999989
2026-06-02 16:00:00+00:00,2026-06-02 18:00:00+02:00,2026-06-02,18,0,0,1,6,129.17,135.46,0.6899999999999977,,7842.27483,-6.2900000000000205
2026-06-02 16:15:00+00:00,2026-06-02 18:15:00+02:00,2026-06-02,18,15,1,1,6,136.94,137.69,-15.569999999999993,,8118.61494,-0.75
2026-06-02 16:30:00+00:00,2026-06-02 18:30:00+02:00,2026-06-02,18,30,2,1,6,143.64,148.72,-3.6699999999999875,,8390.79596,-5.0800000000000125
2026-06-02 16:45:00+00:00,2026-06-02 18:45:00+02:00,2026-06-02,18,45,3,1,6,154.85,170.0,-11.299999999999983,,8660.42429,-15.150000000000006
2026-06-02 17:00:00+00:00,2026-06-02 19:00:00+02:00,2026-06-02,19,0,0,1,6,146.85,154.42,-56.379999999999995,,8927.70744,-7.569999999999993
2026-06-02 17:15:00+00:00,2026-06-02 19:15:00+02:00,2026-06-02,19,15,1,1,6,150.37,161.7,-62.599999999999994,,9197.27726,-11.329999999999984
2026-06-02 17:30:00+00:00,2026-06-02 19:30:00+02:00,2026-06-02,19,30,2,1,6,159.72,175.18,-46.599999999999994,,9471.79243,-15.460000000000008
2026-06-02 17:45:00+00:00,2026-06-02 19:45:00+02:00,2026-06-02,19,45,3,1,6,164.0,212.5,-44.00999999999999,,9745.26271,-48.5
2026-06-02 18:00:00+00:00,2026-06-02 20:00:00+02:00,2026-06-02,20,0,0,1,6,158.59,168.46,-81.80000000000001,,10016.87021,-9.870000000000005
2026-06-02 18:15:00+00:00,2026-06-02 20:15:00+02:00,2026-06-02,20,15,1,1,6,155.8,181.47,-87.47999999999999,,10418.69807,-25.669999999999987
2026-06-02 18:30:00+00:00,2026-06-02 20:30:00+02:00,2026-06-02,20,30,2,1,6,153.79,164.29,-81.02999999999997,,10806.38429,-10.5
2026-06-02 18:45:00+00:00,2026-06-02 20:45:00+02:00,2026-06-02,20,45,3,1,6,148.0,192.73,-104.25999999999999,,11168.945,-44.72999999999999
2026-06-02 19:00:00+00:00,2026-06-02 21:00:00+02:00,2026-06-02,21,0,0,1,6,153.98,180.47,39.860000000000014,,11564.48834,-26.49000000000001
2026-06-02 19:15:00+00:00,2026-06-02 21:15:00+02:00,2026-06-02,21,15,1,1,6,142.51,165.01,-94.51999999999998,,12053.4678,-22.5
2026-06-02 19:30:00+00:00,2026-06-02 21:30:00+02:00,2026-06-02,21,30,2,1,6,139.95,165.34,-47.09,,12572.68511,-25.390000000000015
2026-06-02 19:45:00+00:00,2026-06-02 21:45:00+02:00,2026-06-02,21,45,3,1,6,129.54,150.01,-202.84,,13104.09882,-20.47
2026-06-02 20:00:00+00:00,2026-06-02 22:00:00+02:00,2026-06-02,22,0,0,1,6,137.05,162.71,-16.97,,13439.45478,-25.659999999999997
2026-06-02 20:15:00+00:00,2026-06-02 22:15:00+02:00,2026-06-02,22,15,1,1,6,130.0,144.7,-65.62,,13798.53843,-14.699999999999989
2026-06-02 20:30:00+00:00,2026-06-02 22:30:00+02:00,2026-06-02,22,30,2,1,6,126.09,137.94,-17.22,,14156.763,-11.849999999999994
2026-06-02 20:45:00+00:00,2026-06-02 22:45:00+02:00,2026-06-02,22,45,3,1,6,119.29,125.0,-85.53,,14505.36457,-5.709999999999994
2026-06-02 21:00:00+00:00,2026-06-02 23:00:00+02:00,2026-06-02,23,0,0,1,6,132.08,139.7,-4.469999999999999,,14817.43975,-7.619999999999976
2026-06-02 21:15:00+00:00,2026-06-02 23:15:00+02:00,2026-06-02,23,15,1,1,6,121.44,120.01,-7.289999999999992,,14916.18733,1.4299999999999926
2026-06-02 21:30:00+00:00,2026-06-02 23:30:00+02:00,2026-06-02,23,30,2,1,6,116.0,125.5,-11.870000000000005,,15019.33504,-9.5
2026-06-02 21:45:00+00:00,2026-06-02 23:45:00+02:00,2026-06-02,23,45,3,1,6,99.79,113.04,-10.900000000000006,,15125.80241,-13.25
2026-06-03 10:00:00+00:00,2026-06-03 12:00:00+02:00,2026-06-03,12,0,0,2,6,90.56,33.44,-14.299999999999997,,14238.47551,57.120000000000005
2026-06-03 10:15:00+00:00,2026-06-03 12:15:00+02:00,2026-06-03,12,15,1,2,6,82.47,27.25,-11.860000000000014,,14218.47146,55.22
2026-06-03 10:30:00+00:00,2026-06-03 12:30:00+02:00,2026-06-03,12,30,2,2,6,73.47,52.37,-11.179999999999993,,14199.37026,21.1
2026-06-03 10:45:00+00:00,2026-06-03 12:45:00+02:00,2026-06-03,12,45,3,2,6,63.47,18.7,-9.049999999999997,,14181.06156,44.769999999999996
2026-06-03 11:00:00+00:00,2026-06-03 13:00:00+02:00,2026-06-03,13,0,0,2,6,69.26,50.09,-10.64,,14175.14722,19.17
2026-06-03 11:15:00+00:00,2026-06-03 13:15:00+02:00,2026-06-03,13,15,1,2,6,60.73,40.0,-13.899999999999991,,14161.58658,20.729999999999997
2026-06-03 11:30:00+00:00,2026-06-03 13:30:00+02:00,2026-06-03,13,30,2,2,6,51.51,35.35,-14.509999999999991,,14151.39988,16.159999999999997
2026-06-03 11:45:00+00:00,2026-06-03 13:45:00+02:00,2026-06-03,13,45,3,2,6,46.94,15.0,-13.620000000000005,,14163.30568,31.939999999999998
2026-06-03 12:00:00+00:00,2026-06-03 14:00:00+02:00,2026-06-03,14,0,0,2,6,40.79,29.21,-16.909999999999997,,14219.9363,11.579999999999998
2026-06-03 12:15:00+00:00,2026-06-03 14:15:00+02:00,2026-06-03,14,15,1,2,6,45.2,36.06,-13.459999999999994,,14266.71125,9.14
2026-06-03 12:30:00+00:00,2026-06-03 14:30:00+02:00,2026-06-03,14,30,2,2,6,46.35,37.88,-11.969999999999999,,14298.21422,8.469999999999999
2026-06-03 12:45:00+00:00,2026-06-03 14:45:00+02:00,2026-06-03,14,45,3,2,6,47.66,49.02,-12.11,,14327.40461,-1.3600000000000065
2026-06-03 13:00:00+00:00,2026-06-03 15:00:00+02:00,2026-06-03,15,0,0,2,6,35.7,29.38,-13.219999999999999,,14363.90771,6.320000000000004
2026-06-03 13:15:00+00:00,2026-06-03 15:15:00+02:00,2026-06-03,15,15,1,2,6,47.09,44.81,-12.090000000000003,,14346.16044,2.280000000000001
2026-06-03 13:30:00+00:00,2026-06-03 15:30:00+02:00,2026-06-03,15,30,2,2,6,49.09,48.75,-9.840000000000003,,14326.86536,0.3400000000000034
2026-06-03 13:45:00+00:00,2026-06-03 15:45:00+02:00,2026-06-03,15,45,3,2,6,61.0,65.46,-4.699999999999989,,14298.11994,-4.459999999999994
2026-06-03 14:00:00+00:00,2026-06-03 16:00:00+02:00,2026-06-03,16,0,0,2,6,45.73,39.19,-18.269999999999996,,14262.87005,6.539999999999999
2026-06-03 14:15:00+00:00,2026-06-03 16:15:00+02:00,2026-06-03,16,15,1,2,6,61.94,54.55,-14.600000000000009,,14081.57046,7.390000000000001
2026-06-03 14:30:00+00:00,2026-06-03 16:30:00+02:00,2026-06-03,16,30,2,2,6,72.39,84.14,-8.039999999999992,,13882.35208,-11.75
2026-06-03 14:45:00+00:00,2026-06-03 16:45:00+02:00,2026-06-03,16,45,3,2,6,87.51,107.76,-9.039999999999992,,13666.157,-20.25
2026-06-03 15:00:00+00:00,2026-06-03 17:00:00+02:00,2026-06-03,17,0,0,2,6,74.11,67.87,-14.289999999999992,,13435.72235,6.239999999999995
2026-06-03 15:15:00+00:00,2026-06-03 17:15:00+02:00,2026-06-03,17,15,1,2,6,77.94,95.07,-4.5,,13189.25926,-17.129999999999995
2026-06-03 15:30:00+00:00,2026-06-03 17:30:00+02:00,2026-06-03,17,30,2,2,6,97.46,106.37,-9.019999999999996,,12917.98852,-8.91000000000001
2026-06-03 15:45:00+00:00,2026-06-03 17:45:00+02:00,2026-06-03,17,45,3,2,6,102.13,117.41,-15.449999999999989,,12631.6281,-15.280000000000001
2026-06-03 16:00:00+00:00,2026-06-03 18:00:00+02:00,2026-06-03,18,0,0,2,6,102.15,103.26,-6.2900000000000205,,12320.72643,-1.1099999999999994
2026-06-03 16:15:00+00:00,2026-06-03 18:15:00+02:00,2026-06-03,18,15,1,2,6,111.98,124.99,-0.75,,11939.14973,-13.009999999999991
2026-06-03 16:30:00+00:00,2026-06-03 18:30:00+02:00,2026-06-03,18,30,2,2,6,118.82,130.81,-5.0800000000000125,,11549.31326,-11.990000000000009
2026-06-03 16:45:00+00:00,2026-06-03 18:45:00+02:00,2026-06-03,18,45,3,2,6,128.29,150.9,-15.150000000000006,,11159.20835,-22.610000000000014
2026-06-03 17:00:00+00:00,2026-06-03 19:00:00+02:00,2026-06-03,19,0,0,2,6,123.06,132.76,-7.569999999999993,,10771.74134,-9.699999999999989
2026-06-03 17:15:00+00:00,2026-06-03 19:15:00+02:00,2026-06-03,19,15,1,2,6,136.91,146.82,-11.329999999999984,,10476.13487,-9.909999999999997
2026-06-03 17:30:00+00:00,2026-06-03 19:30:00+02:00,2026-06-03,19,30,2,2,6,139.03,141.58,-15.460000000000008,,10195.4965,-2.5500000000000114
2026-06-03 17:45:00+00:00,2026-06-03 19:45:00+02:00,2026-06-03,19,45,3,2,6,152.21,175.0,-48.5,,9928.32001,-22.789999999999992
2026-06-03 18:00:00+00:00,2026-06-03 20:00:00+02:00,2026-06-03,20,0,0,2,6,146.41,152.9,-9.870000000000005,,9731.07752,-6.490000000000009
2026-06-03 18:15:00+00:00,2026-06-03 20:15:00+02:00,2026-06-03,20,15,1,2,6,147.9,154.91,-25.669999999999987,,9943.57517,-7.009999999999991
2026-06-03 18:30:00+00:00,2026-06-03 20:30:00+02:00,2026-06-03,20,30,2,2,6,146.33,145.29,-10.5,,10159.24354,1.0400000000000205
2026-06-03 18:45:00+00:00,2026-06-03 20:45:00+02:00,2026-06-03,20,45,3,2,6,149.23,162.09,-44.72999999999999,,10364.62115,-12.860000000000014
2026-06-03 19:00:00+00:00,2026-06-03 21:00:00+02:00,2026-06-03,21,0,0,2,6,136.53,160.52,-26.49000000000001,,10803.88401,-23.99000000000001
2026-06-03 19:15:00+00:00,2026-06-03 21:15:00+02:00,2026-06-03,21,15,1,2,6,130.14,150.01,-22.5,,11543.66354,-19.870000000000005
2026-06-03 19:30:00+00:00,2026-06-03 21:30:00+02:00,2026-06-03,21,30,2,2,6,126.73,143.11,-25.390000000000015,,12318.20461,-16.38000000000001
2026-06-03 19:45:00+00:00,2026-06-03 21:45:00+02:00,2026-06-03,21,45,3,2,6,124.7,132.75,-20.47,,13114.48306,-8.049999999999997
2026-06-03 20:00:00+00:00,2026-06-03 22:00:00+02:00,2026-06-03,22,0,0,2,6,129.69,139.12,-25.659999999999997,,13773.67932,-9.430000000000007
2026-06-03 20:15:00+00:00,2026-06-03 22:15:00+02:00,2026-06-03,22,15,1,2,6,129.69,127.45,-14.699999999999989,,14752.99286,2.239999999999995
2026-06-03 20:30:00+00:00,2026-06-03 22:30:00+02:00,2026-06-03,22,30,2,2,6,115.9,117.73,-11.849999999999994,,15737.30684,-1.8299999999999983
2026-06-03 20:45:00+00:00,2026-06-03 22:45:00+02:00,2026-06-03,22,45,3,2,6,109.85,111.2,-5.709999999999994,,16711.96419,-1.3500000000000085
2026-06-03 21:00:00+00:00,2026-06-03 23:00:00+02:00,2026-06-03,23,0,0,2,6,107.88,115.97,-7.619999999999976,,17639.38283,-8.090000000000003
2026-06-03 21:15:00+00:00,2026-06-03 23:15:00+02:00,2026-06-03,23,15,1,2,6,104.99,108.8,1.4299999999999926,,18435.89727,-3.8100000000000023
2026-06-03 21:30:00+00:00,2026-06-03 23:30:00+02:00,2026-06-03,23,30,2,2,6,98.69,100.3,-9.5,,19218.05445,-1.6099999999999994
2026-06-03 21:45:00+00:00,2026-06-03 23:45:00+02:00,2026-06-03,23,45,3,2,6,86.57,82.41,-13.25,,19986.7576,4.159999999999997
2026-06-04 10:00:00+00:00,2026-06-04 12:00:00+02:00,2026-06-04,12,0,0,3,6,-0.03,5.6,57.120000000000005,,20904.38589,-5.63
2026-06-04 10:15:00+00:00,2026-06-04 12:15:00+02:00,2026-06-04,12,15,1,3,6,-0.51,-1.82,55.22,,20989.26793,1.31
2026-06-04 10:30:00+00:00,2026-06-04 12:30:00+02:00,2026-06-04,12,30,2,3,6,-0.46,2.5,21.1,,21099.69404,-2.96
2026-06-04 10:45:00+00:00,2026-06-04 12:45:00+02:00,2026-06-04,12,45,3,3,6,1.0,-3.4,44.769999999999996,,21249.40769,4.4
2026-06-04 11:00:00+00:00,2026-06-04 13:00:00+02:00,2026-06-04,13,0,0,3,6,0.06,0.4,19.17,,21420.01629,-0.34
2026-06-04 11:15:00+00:00,2026-06-04 13:15:00+02:00,2026-06-04,13,15,1,3,6,0.51,-0.05,20.729999999999997,,21629.28909,0.56
2026-06-04 11:30:00+00:00,2026-06-04 13:30:00+02:00,2026-06-04,13,30,2,3,6,-0.01,0.5,16.159999999999997,,21917.60066,-0.51
2026-06-04 11:45:00+00:00,2026-06-04 13:45:00+02:00,2026-06-04,13,45,3,3,6,0.0,-0.08,31.939999999999998,,22362.4398,0.08
2026-06-04 12:00:00+00:00,2026-06-04 14:00:00+02:00,2026-06-04,14,0,0,3,6,-0.69,-5.01,11.579999999999998,,22943.61388,4.32
2026-06-04 12:15:00+00:00,2026-06-04 14:15:00+02:00,2026-06-04,14,15,1,3,6,-1.0,-0.01,9.14,,23320.22459,-0.99
2026-06-04 12:30:00+00:00,2026-06-04 14:30:00+02:00,2026-06-04,14,30,2,3,6,0.21,-0.04,8.469999999999999,,23554.61283,0.25
2026-06-04 12:45:00+00:00,2026-06-04 14:45:00+02:00,2026-06-04,14,45,3,3,6,1.0,-0.01,-1.3600000000000065,,23758.17377,1.01
2026-06-04 13:00:00+00:00,2026-06-04 15:00:00+02:00,2026-06-04,15,0,0,3,6,-0.39,-3.89,6.320000000000004,,23923.15191,3.5
2026-06-04 13:15:00+00:00,2026-06-04 15:15:00+02:00,2026-06-04,15,15,1,3,6,-2.1,0.0,2.280000000000001,,24033.94272,-2.1
2026-06-04 13:30:00+00:00,2026-06-04 15:30:00+02:00,2026-06-04,15,30,2,3,6,-0.5,11.8,0.3400000000000034,,24150.46826,-12.3
2026-06-04 13:45:00+00:00,2026-06-04 15:45:00+02:00,2026-06-04,15,45,3,3,6,2.99,6.45,-4.459999999999994,,24289.16543,-3.46
2026-06-04 14:00:00+00:00,2026-06-04 16:00:00+02:00,2026-06-04,16,0,0,3,6,3.05,6.3,6.539999999999999,,24382.22164,-3.25
2026-06-04 14:15:00+00:00,2026-06-04 16:15:00+02:00,2026-06-04,16,15,1,3,6,8.4,14.67,7.390000000000001,,24377.90711,-6.27
2026-06-04 14:30:00+00:00,2026-06-04 16:30:00+02:00,2026-06-04,16,30,2,3,6,13.53,34.98,-11.75,,24322.65923,-21.449999999999996
2026-06-04 14:45:00+00:00,2026-06-04 16:45:00+02:00,2026-06-04,16,45,3,3,6,28.0,24.99,-20.25,,24211.0785,3.0100000000000016
2026-06-04 15:00:00+00:00,2026-06-04 17:00:00+02:00,2026-06-04,17,0,0,3,6,21.5,37.06,6.239999999999995,,24060.15869,-15.560000000000002
2026-06-04 15:15:00+00:00,2026-06-04 17:15:00+02:00,2026-06-04,17,15,1,3,6,27.98,62.0,-17.129999999999995,,23829.57943,-34.019999999999996
2026-06-04 15:30:00+00:00,2026-06-04 17:30:00+02:00,2026-06-04,17,30,2,3,6,59.35,84.13,-8.91000000000001,,23608.69813,-24.779999999999994
2026-06-04 15:45:00+00:00,2026-06-04 17:45:00+02:00,2026-06-04,17,45,3,3,6,78.29,98.73,-15.280000000000001,,23408.46761,-20.439999999999998
2026-06-04 16:00:00+00:00,2026-06-04 18:00:00+02:00,2026-06-04,18,0,0,3,6,63.93,74.4,-1.1099999999999994,,23196.49215,-10.470000000000006
