timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida2_price_eur_mwh,da_price_eur_mwh,ida2_minus_da_spread_eur_mwh_rolling_mean_3d_same_local_qh,ida2_minus_da_spread_eur_mwh_rolling_median_28d_same_local_qh,ida2_minus_da_spread_eur_mwh_rolling_median_7d_same_local_qh,wind_onshore_da_forecast_error_mw_lag_2d_same_local_qh,wind_onshore_id_forecast_error_mw_lag_2d_same_local_qh,load_da_forecast_error_mw_lag_2d_same_local_qh,ida2_minus_da_spread_eur_mwh_lag_1d_same_local_qh,residual_load_forecast_da_mw,wind_onshore_da_forecast_error_mw_rolling_median_3d_same_local_qh,da_price_eur_mwh_regime_mean_shift_7d_vs_28d_z,renewable_total_forecast_id_mw_lag_14d_same_local_qh,wind_onshore_forecast_revision_id_minus_da_mw_lag_1d_same_local_qh,weekday_sin,da_price_eur_mwh_lag_1d_same_local_qh,wind_total_forecast_da_mw,renewable_total_forecast_da_mw,da_price_eur_mwh_rolling_std_3d_same_local_qh,ida2_minus_da_spread_eur_mwh
2026-06-05 23:00:00+00:00,2026-06-06 01:00:00+02:00,2026-06-06,1,0,0,5,6,136.57,139.9,4.386666666666666,,3.339999999999975,,,,24.209999999999994,40738.264858,,-0.3773802945348575,7808.30928,-474.8112199999996,-0.9749279121818236,82.11,1799.4863,1799.4863,19.488607783351224,-3.3300000000000125
2026-06-05 23:15:00+00:00,2026-06-06 01:15:00+02:00,2026-06-06,1,15,1,5,6,134.41,136.51,5.326666666666668,,2.030000000000001,,,,26.78,40324.218615000005,,-0.520884178476645,8096.41077,-138.19320000000153,-0.9749279121818236,79.21,1790.1284500000002,1790.1284500000002,20.059391815306363,-2.0999999999999943
2026-06-05 23:30:00+00:00,2026-06-06 01:30:00+02:00,2026-06-06,1,30,2,5,6,131.91,134.8,2.9466666666666677,,-1.519999999999996,,,,31.019999999999996,40043.832596,,-0.5880162886542901,8115.90379,-224.5297500000015,-0.9749279121818236,73.97,1788.8609999999999,1788.8609999999999,21.64785516704386,-2.890000000000015
2026-06-05 23:45:00+00:00,2026-06-06 01:45:00+02:00,2026-06-06,1,45,3,5,6,130.21,149.0,1.8199999999999956,,-3.010000000000005,,,,28.909999999999997,39553.727025,,-0.5366852575487449,8296.22863,-146.18296999999802,-0.9749279121818236,75.0,1797.14363,1797.14363,22.11739360774629,-18.789999999999992
2026-06-06 00:00:00+00:00,2026-06-06 02:00:00+02:00,2026-06-06,2,0,0,5,6,131.07,140.4,5.863333333333337,,0.18000000000000682,,,,31.86999999999999,39268.591331,,-0.5880230361983262,8510.155289999999,-14.276089999999385,-0.9749279121818236,72.4,1806.7173699999998,1806.7173699999998,21.231637556565357,-9.330000000000013
2026-06-06 00:15:00+00:00,2026-06-06 02:15:00+02:00,2026-06-06,2,15,1,5,6,128.91,136.2,3.453333333333331,,0.0800000000000125,,,,25.689999999999998,38942.724921999994,,-0.5929599756873596,8592.56224,340.03763000000254,-0.9749279121818236,71.54,1797.32229,1797.32229,21.731718753932633,-7.289999999999992
2026-06-06 00:30:00+00:00,2026-06-06 02:30:00+02:00,2026-06-06,2,30,2,5,6,129.18,151.02,0.99333333333333,,0.09000000000000341,,,,19.909999999999997,38755.365436,,-0.5539004721432692,8584.94058,657.732219999998,-0.9749279121818236,86.5,1785.1466500000001,1785.1466500000001,22.100258671186563,-21.840000000000003
2026-06-06 00:45:00+00:00,2026-06-06 02:45:00+02:00,2026-06-06,2,45,3,5,6,126.84,132.54,-1.793333333333332,,0.4000000000000057,,,,15.230000000000004,38624.894997,,-0.4953594560839023,8554.39982,862.1422899999998,-0.9749279121818236,91.39,1768.78387,1768.78387,19.123413223933948,-5.699999999999989
2026-06-06 01:00:00+00:00,2026-06-06 03:00:00+02:00,2026-06-06,3,0,0,5,6,117.89,130.01,5.306666666666662,,-1.3400000000000034,,,,33.739999999999995,38539.966837,,-0.5579989641423994,8506.57303,1248.9594099999995,-0.9749279121818236,72.2,1745.11992,1745.11992,20.94592163962532,-12.11999999999999
2026-06-06 01:15:00+00:00,2026-06-06 03:15:00+02:00,2026-06-06,3,15,1,5,6,116.01,132.38,2.5733333333333355,,3.769999999999996,,,,27.92,38489.645807,,-0.6423646049596392,8491.51121,1396.5913,-0.9749279121818236,75.0,1743.07557,1743.07557,20.42457669899986,-16.36999999999999
2026-06-06 01:30:00+00:00,2026-06-06 03:30:00+02:00,2026-06-06,3,30,2,5,6,114.75,147.53,-1.44666666666667,,-1.0900000000000034,,,,22.14,38345.431851,,-0.6116905047131641,8358.89906,1434.6821400000008,-0.9749279121818236,82.8,1737.58967,1737.58967,20.01241198190035,-32.78
2026-06-06 01:45:00+00:00,2026-06-06 03:45:00+02:00,2026-06-06,3,45,3,5,6,113.49,130.07,1.1366666666666656,,-1.5100000000000051,,,,31.39,38237.384678,,-0.6482362286436696,8272.38635,1442.808430000001,-0.9749279121818236,76.81,1738.3410199999998,1738.3410199999998,20.945157753842043,-16.58
2026-06-06 02:00:00+00:00,2026-06-06 04:00:00+02:00,2026-06-06,4,0,0,5,6,130.26,129.47,0.8766666666666628,,0.2599999999999909,,,,24.349999999999994,38552.791355,,-0.4979401948627405,8226.27655,1565.7972999999984,-0.9749279121818236,80.9,1737.04516,1737.04516,19.462487850563555,0.789999999999992
2026-06-06 02:15:00+00:00,2026-06-06 04:15:00+02:00,2026-06-06,4,15,1,5,6,131.5,132.64,-0.7333333333333366,,3.0800000000000125,,,,19.17,38680.969799,,-0.6495372719748405,8167.8054,1443.6633000000002,-0.9749279121818236,86.8,1771.23178,1771.23178,20.111989790503923,-1.1399999999999864
2026-06-06 02:30:00+00:00,2026-06-06 04:30:00+02:00,2026-06-06,4,30,2,5,6,130.04,134.26,-0.016666666666672825,,0.09999999999999432,,,,18.179999999999993,38432.725798,,-0.5652559879834739,8101.361089999999,1378.1004300000022,-0.9749279121818236,91.81,1803.21412,1803.31412,20.945749767753075,-4.219999999999999
2026-06-06 02:45:00+00:00,2026-06-06 04:45:00+02:00,2026-06-06,4,45,3,5,6,129.41,134.39,-1.6399999999999981,,-0.009999999999990905,,,,14.440000000000012,38527.518830999994,,-0.516533450106384,8162.21962,1411.0453799999996,-0.9749279121818236,99.82,1833.19268,1858.2911900000001,20.054568889241626,-4.97999999999999
2026-06-06 03:00:00+00:00,2026-06-06 05:00:00+02:00,2026-06-06,5,0,0,5,6,132.26,136.7,-4.653333333333333,,1.2299999999999898,,,,16.27000000000001,38612.212706000006,,-0.5919474864640885,8289.679559999999,1550.898799999999,-0.9749279121818236,89.99,1870.50224,2004.6274,22.192850951000885,-4.439999999999998
2026-06-06 03:15:00+00:00,2026-06-06 05:15:00+02:00,2026-06-06,5,15,1,5,6,125.49,127.2,-4.910000000000001,,1.2800000000000011,,,,14.480000000000004,38300.948462,,-0.5694519872236915,8533.745219999999,1706.6892000000007,-0.9749279121818236,93.1,1944.84543,2378.08912,20.74660695149925,-1.710000000000008
2026-06-06 03:30:00+00:00,2026-06-06 05:30:00+02:00,2026-06-06,5,30,2,5,6,124.13,132.43,-5.916666666666664,,1.6099999999999994,,,,17.459999999999994,38040.935398,,-0.5396551545300092,8946.477770000001,1616.7038500000017,-0.9749279121818236,94.2,2020.2244500000002,2953.6476000000002,20.315517057986675,-8.300000000000011
2026-06-06 03:45:00+00:00,2026-06-06 05:45:00+02:00,2026-06-06,5,45,3,5,6,117.03,132.1,-5.786666666666679,,0.19999999999998863,,,,16.539999999999992,37928.578086,,-0.4179750747017928,9799.80379,1496.6581600000027,-0.9749279121818236,108.53,2106.9110499999997,3764.5049899999995,25.578382148473274,-15.069999999999993
2026-06-06 04:00:00+00:00,2026-06-06 06:00:00+02:00,2026-06-06,6,0,0,5,6,117.52,139.8,-7.819999999999993,,-0.8400000000000034,,,,8.469999999999999,38338.474921,,-0.3434936964304894,11117.72136,1537.1333200000008,-0.9749279121818236,114.19,2189.21356,4808.6883,24.436837629556923,-22.280000000000015
2026-06-06 04:15:00+00:00,2026-06-06 06:15:00+02:00,2026-06-06,6,15,1,5,6,112.43,133.8,-6.636666666666666,,-5.109999999999999,,,,8.39,36153.700249999994,,-0.2248963921532619,12093.47843,1232.3273599999993,-0.9749279121818236,113.08,2290.04936,6087.50061,23.36887031929435,-21.370000000000005
2026-06-06 04:30:00+00:00,2026-06-06 06:30:00+02:00,2026-06-06,6,30,2,5,6,107.08,130.32,-3.229999999999997,,-0.5999999999999943,,,,6.969999999999999,34591.378986,,-0.44765502616937736,13383.594720000001,1055.7132199999978,-0.9749279121818236,117.7,2396.20442,7577.79893,29.8768511281444,-23.239999999999995
2026-06-06 04:45:00+00:00,2026-06-06 06:45:00+02:00,2026-06-06,6,45,3,5,6,98.09,108.25,-8.463333333333336,,-4.530000000000001,,,,8.039999999999992,33734.302869,,-0.21759739623422167,15317.127629999999,1066.0911500000002,-0.9749279121818236,115.12,2496.75074,9302.33064,23.957476912229154,-10.159999999999997
2026-06-06 05:00:00+00:00,2026-06-06 07:00:00+02:00,2026-06-06,7,0,0,5,6,113.03,122.79,1.3366666666666684,,-0.1699999999999875,,,,5.549999999999997,32443.550972,,-0.2894633859037601,17696.327429999998,902.094790000001,-0.9749279121818236,126.11,2596.33257,11308.38838,25.52379086264554,-9.760000000000005
2026-06-06 05:15:00+00:00,2026-06-06 07:15:00+02:00,2026-06-06,7,15,1,5,6,98.17,122.12,-0.1399999999999911,,-2.0800000000000125,,,,1.8300000000000125,30742.170698,,-0.15153599477006055,19974.78836,799.3523399999995,-0.9749279121818236,126.41,2579.8358,13493.865989999998,30.01428826409247,-23.950000000000003
2026-06-06 05:30:00+00:00,2026-06-06 07:30:00+02:00,2026-06-06,7,30,2,5,6,84.69,113.56,-0.9433333333333564,,-2.2299999999999898,,,,8.060000000000002,29012.251084000003,,-0.10628050504219651,22524.34914,497.39384000000064,-0.9749279121818236,115.0,2549.64566,15870.92009,29.359225693696043,-28.870000000000005
2026-06-06 05:45:00+00:00,2026-06-06 07:45:00+02:00,2026-06-06,7,45,3,5,6,74.21,76.8,-5.810000000000002,,-2.280000000000001,,,,2.9099999999999966,27271.722781,,-0.020362618297884546,25229.93136,296.85396000000037,-0.9749279121818236,112.36,2531.98244,18364.37677,24.329267011838503,-2.5900000000000034
2026-06-06 06:00:00+00:00,2026-06-06 08:00:00+02:00,2026-06-06,8,0,0,5,6,96.4,105.97,-0.7700000000000008,,-2.5,,,,6.049999999999997,25266.839452999997,,0.18619715805291664,27931.19354,149.60159000000021,-0.9749279121818236,121.68,2472.18977,20850.37325,18.817170350507766,-9.569999999999993
2026-06-06 06:15:00+00:00,2026-06-06 08:15:00+02:00,2026-06-06,8,15,1,5,6,83.3,103.4,2.246666666666665,,1.7999999999999972,,,,2.069999999999993,23657.893399,,0.03881730988989011,30576.39529,17.56390999999894,-0.9749279121818236,115.9,2350.7765200000003,23250.2538,30.213027543319413,-20.10000000000001
2026-06-06 06:30:00+00:00,2026-06-06 08:30:00+02:00,2026-06-06,8,30,2,5,6,63.97,84.6,4.523333333333336,,1.4200000000000017,,,,6.670000000000002,21974.223137,,0.06828300491229372,33084.57945,-124.35447999999997,-0.9749279121818236,110.0,2201.2427900000002,25536.45338,31.631434259819937,-20.629999999999995
2026-06-06 06:45:00+00:00,2026-06-06 08:45:00+02:00,2026-06-06,8,45,3,5,6,48.0,78.12,-0.8666666666666695,,-0.06999999999999318,,,,10.939999999999998,20627.507093,,-0.03185583706473458,35310.276060000004,-239.16054000000076,-0.9749279121818236,95.0,2078.21517,27701.08169,34.90183519530278,-30.120000000000005
2026-06-06 07:00:00+00:00,2026-06-06 09:00:00+02:00,2026-06-06,9,0,0,5,6,64.57,69.14,-1.096666666666664,,-1.2900000000000063,,,,6.710000000000008,18882.071167,,0.273163773230582,37512.476859999995,-273.73209999999926,-0.9749279121818236,113.3,1958.83124,29704.95528,43.478951612627654,-4.570000000000007
2026-06-06 07:15:00+00:00,2026-06-06 09:15:00+02:00,2026-06-06,9,15,1,5,6,43.5,72.0,2.5766666666666693,,-7.439999999999998,,,,12.010000000000005,17405.405882000003,,0.1443547507196506,39783.91575,-215.91750000000138,-0.9749279121818236,99.99,2027.5898699999998,31729.15905,40.31238891457414,-28.5
2026-06-06 07:30:00+00:00,2026-06-06 09:30:00+02:00,2026-06-06,9,30,2,5,6,37.22,56.9,1.5500000000000032,,4.920000000000002,,,,12.540000000000006,15991.988763000001,,0.03294717190792521,41950.67357,-134.78722000000016,-0.9749279121818236,85.0,2090.87338,33547.843909999996,44.641418361575276,-19.68
2026-06-06 07:45:00+00:00,2026-06-06 09:45:00+02:00,2026-06-06,9,45,3,5,6,8.48,40.7,1.0666666666666635,,-3.200000000000003,,,,7.3799999999999955,15026.148108000001,,0.12423359248322227,43847.1251,-29.26227999999901,-0.9749279121818236,73.53,2158.0043,35117.40264,43.21159142328834,-32.22
2026-06-06 08:00:00+00:00,2026-06-06 10:00:00+02:00,2026-06-06,10,0,0,5,6,9.13,15.01,7.613333333333358,,-1.17,,,,20.200000000000003,13537.442815999995,,0.1658356735615657,44430.03119,60.41371000000072,-0.9749279121818236,84.53,2234.04915,36471.15473,46.96630813678911,-5.879999999999999
2026-06-06 08:15:00+00:00,2026-06-06 10:15:00+02:00,2026-06-06,10,15,1,5,6,1.92,18.43,4.64,,-1.6199999999999997,,,,23.97,12816.503084000004,,0.1545083067980755,45731.34608,193.73351999999977,-0.9749279121818236,65.0,2404.6526599999997,37716.47358,45.59923391169228,-16.509999999999998
2026-06-06 08:30:00+00:00,2026-06-06 10:30:00+02:00,2026-06-06,10,30,2,5,6,0.86,25.0,3.943333333333334,,-2.05,,,,1.8500000000000085,11489.075446999996,,0.1998601989507012,46852.31178,331.5510800000011,-0.9749279121818236,75.66,2616.03184,38804.52049,42.92350871026151,-24.14
2026-06-06 08:45:00+00:00,2026-06-06 10:45:00+02:00,2026-06-06,10,45,3,5,6,-7.27,20.0,3.990000000000006,,-0.01,,,,1.2900000000000063,11049.692975999998,,0.2369071323291747,47828.49896,513.409959999999,-0.9749279121818236,71.08,2826.49724,39742.32505,39.42782308641008,-27.27
2026-06-06 09:00:00+00:00,2026-06-06 11:00:00+02:00,2026-06-06,11,0,0,5,6,-2.45,5.01,-2.573333333333334,,-4.029999999999987,,,,2.969999999999999,10064.742266999994,,0.33260451726053203,48630.36227,659.1262499999993,-0.9749279121818236,81.91,2962.3857099999996,40439.02406,47.32325045190056,-7.46
2026-06-06 09:15:00+00:00,2026-06-06 11:15:00+02:00,2026-06-06,11,15,1,5,6,-6.83,5.26,17.673333333333336,,-3.3299999999999996,,,,35.550000000000004,9588.850174000007,,0.28889432539042703,49373.55278,760.6026099999999,-0.9749279121818236,44.99,3086.2918400000003,40982.897229999995,29.112918667377304,-12.09
2026-06-06 09:30:00+00:00,2026-06-06 11:30:00+02:00,2026-06-06,11,30,2,5,6,-7.86,0.01,22.556666666666672,,0.8,,,,26.239999999999995,9044.165697000004,,0.16960631522679023,49980.05375,876.3056099999994,-0.9749279121818236,44.36,3196.71801,41416.28814,24.8423697205662,-7.87
2026-06-06 09:45:00+00:00,2026-06-06 11:45:00+02:00,2026-06-06,11,45,3,5,6,-10.82,0.0,24.136666666666656,,6.3,,,,30.569999999999993,8672.999190000002,,0.21034241983957436,50565.30179,1024.2549100000015,-0.9749279121818236,35.0,3302.8361499999996,41770.82793,18.522151602877308,-10.82
2026-06-06 10:00:00+00:00,2026-06-06 12:00:00+02:00,2026-06-06,12,0,0,5,6,-8.13,-17.87,21.276666666666674,,-4.31,,,,26.779999999999994,8178.864406000001,,0.31233969871555106,50912.49669,1121.5849899999994,-0.9749279121818236,39.1,3451.26316,42034.55412,17.93205323808007,9.74
2026-06-06 10:15:00+00:00,2026-06-06 12:15:00+02:00,2026-06-06,12,15,1,5,6,-5.16,-6.1,16.083333333333332,,2.799999999999997,,,,12.369999999999997,8265.767507000004,,0.2634038561703796,51158.308659999995,1115.8647799999999,-0.9749279121818236,45.78,3590.59519,42117.19865,23.993699867535007,0.9399999999999995
2026-06-06 10:30:00+00:00,2026-06-06 12:30:00+02:00,2026-06-06,12,30,2,5,6,-4.29,-21.15,1.8033333333333346,,3.35,,,,9.670000000000002,8014.711422,,0.33022566014851695,51279.94355,1119.0026800000014,-0.9749279121818236,40.03,3747.7776400000002,42173.6301,25.973683476422025,16.86
2026-06-06 10:45:00+00:00,2026-06-06 12:45:00+02:00,2026-06-06,12,45,3,5,6,-5.0,-6.17,15.850000000000009,,5.63,,,,17.200000000000003,7809.008528999999,,0.17331878962417202,51336.967169999996,1141.09015,-0.9749279121818236,26.5,3916.95579,42148.64792,15.5094594790818,1.17
2026-06-06 11:00:00+00:00,2026-06-06 13:00:00+02:00,2026-06-06,13,0,0,5,6,-7.3,-0.01,7.649999999999999,,1.769999999999996,,,,16.58,7526.541860000005,,0.33041966331120753,51314.23801,1144.1515199999994,-0.9749279121818236,27.0,4082.8999000000003,42018.886679999996,24.86565301776763,-7.29
2026-06-06 11:15:00+00:00,2026-06-06 13:15:00+02:00,2026-06-06,13,15,1,5,6,-9.28,-0.02,9.006666666666666,,3.1199999999999997,,,,18.549999999999997,7675.083139999995,,0.3207606991806262,51207.14552,1083.118840000001,-0.9749279121818236,23.89,4257.08976,41772.371450000006,20.15216365554718,-9.26
2026-06-06 11:30:00+00:00,2026-06-06 13:30:00+02:00,2026-06-06,13,30,2,5,6,-8.05,-0.04,2.503333333333332,,0.0899999999999963,,,,5.93,7857.295196999992,,0.37034529290672275,50857.40925,1009.1469500000003,-0.9749279121818236,33.73,4422.61291,41449.708490000005,19.669688185970223,-8.010000000000002
2026-06-06 11:45:00+00:00,2026-06-06 13:45:00+02:00,2026-06-06,13,45,3,5,6,-5.67,-0.03,6.383333333333334,,5.0200000000000005,,,,6.460000000000001,7758.163640999999,,0.2585301785292199,50512.30665,913.3733700000012,-0.9749279121818236,24.59,4607.29273,41094.84728,12.436394171945606,-5.64
2026-06-06 12:00:00+00:00,2026-06-06 14:00:00+02:00,2026-06-06,14,0,0,5,6,-9.16,-14.7,4.000000000000001,,4.12,,,,4.490000000000002,7809.593543000003,,0.30208856570505543,50213.53963,609.9271000000008,-0.9749279121818236,25.47,4773.83436,40701.15059,18.770661504945213,5.539999999999999
2026-06-06 12:15:00+00:00,2026-06-06 14:15:00+02:00,2026-06-06,14,15,1,5,6,-7.5,0.0,1.4366666666666656,,3.01,,,,4.32,7848.367917999996,,0.34763199347911095,49685.6834,500.3613800000003,-0.9749279121818236,24.71,4932.16513,40192.84077,18.443362853160213,-7.5
2026-06-06 12:30:00+00:00,2026-06-06 14:30:00+02:00,2026-06-06,14,30,2,5,6,-5.38,0.03,4.90333333333335,,1.9000000000000004,,,,13.649999999999999,8025.014335,,0.3025847864228643,49087.36023,375.2590799999998,-0.9749279121818236,18.0,5084.41493,39674.15766,18.96743876577257,-5.41
2026-06-06 12:45:00+00:00,2026-06-06 14:45:00+02:00,2026-06-06,14,45,3,5,6,-1.25,0.09,-1.7100000000000009,,-0.5100000000000051,,,,3.5799999999999983,8564.253574000002,,0.3638178160436655,48168.61649,252.42991000000075,-0.9749279121818236,31.39,5277.9429900000005,38931.6374,24.835182705185844,-1.34
2026-06-06 13:00:00+00:00,2026-06-06 15:00:00+02:00,2026-06-06,15,0,0,5,6,-3.93,-15.75,-2.0233333333333334,,7.84,,,,14.629999999999999,9242.924801000001,,0.22028993594830312,47157.20149,100.22669000000133,-0.9749279121818236,16.0,5512.9258899999995,38120.85848,16.74081539233209,11.82
2026-06-06 13:15:00+00:00,2026-06-06 15:15:00+02:00,2026-06-06,15,15,1,5,6,-1.55,-3.46,-4.426666666666668,,2.530000000000001,,,,8.54,9780.120508,,0.30187693825946094,46060.210340000005,-2.8535499999998137,-0.9749279121818236,30.15,5720.402099999999,37290.20516,22.846860469949746,1.91
2026-06-06 13:30:00+00:00,2026-06-06 15:30:00+02:00,2026-06-06,15,30,2,5,6,0.03,8.94,-7.493333333333335,,-2.519999999999996,,,,0.8699999999999974,10554.330984,,0.34792889323198956,44860.42387,-100.53366000000096,-0.9749279121818236,44.96,5875.738219999999,36351.18573,20.327535512205085,-8.91
2026-06-06 13:45:00+00:00,2026-06-06 15:45:00+02:00,2026-06-06,15,45,3,5,6,9.11,20.89,-10.373333333333333,,2.1199999999999974,,,,2.1199999999999974,11058.234047999998,,0.3080655240212637,43623.30074,-203.1035699999993,-0.9749279121818236,52.89,5990.30012,35280.51253,31.082842534106437,-11.780000000000001
2026-06-06 14:00:00+00:00,2026-06-06 16:00:00+02:00,2026-06-06,16,0,0,5,6,5.35,12.21,0.4233333333333311,,4.030000000000001,,,,4.030000000000001,12780.827513000004,,0.16672677323488624,42216.47335,-264.55547000000115,-0.9749279121818236,45.97,6122.53802,34081.23091,21.218817906125583,-6.860000000000001
2026-06-06 14:15:00+00:00,2026-06-06 16:15:00+02:00,2026-06-06,16,15,1,5,6,36.23,38.16,-1.8666666666666654,,2.4200000000000017,,,,2.4200000000000017,14281.877532000006,,0.24163936556292245,40457.04268,-365.6953200000007,-0.9749279121818236,61.26,6197.03054,32793.58222,25.186195292922626,-1.9299999999999997
2026-06-06 14:30:00+00:00,2026-06-06 16:30:00+02:00,2026-06-06,16,30,2,5,6,50.04,57.41,-5.19333333333334,,-0.8200000000000003,,,,14.120000000000005,16026.553009000003,,0.2886214165965394,38484.41103,-452.3294100000003,-0.9749279121818236,65.1,6282.9132,31441.98306,24.787233273064043,-7.369999999999997
2026-06-06 14:45:00+00:00,2026-06-06 16:45:00+02:00,2026-06-06,16,45,3,5,6,68.84,71.39,-1.6166666666666896,,-0.5499999999999972,,,,-14.460000000000008,16878.019811,,0.22468503494078415,36288.80417,-544.2330200000006,-0.9749279121818236,103.56,6369.40063,29942.78722,46.62216532937858,-2.549999999999997
2026-06-06 15:00:00+00:00,2026-06-06 17:00:00+02:00,2026-06-06,17,0,0,5,6,55.43,63.72,-3.013333333333339,,-1.5500000000000114,,,,4.810000000000002,19245.628485999998,,0.11397338796911788,34192.13661,-622.1354100000008,-0.9749279121818236,72.27,6454.85575,28337.07141,19.184890756358314,-8.29
2026-06-06 15:15:00+00:00,2026-06-06 17:15:00+02:00,2026-06-06,17,15,1,5,6,73.58,82.05,-13.469999999999999,,-5.560000000000002,,,,8.789999999999992,20725.229227,,0.2669859806094566,31647.99135,-565.9055799999996,-0.9749279121818236,91.2,6443.87518,26598.58901,18.079646936086398,-8.469999999999999
2026-06-06 15:30:00+00:00,2026-06-06 17:30:00+02:00,2026-06-06,17,30,2,5,6,95.58,99.69,-10.763333333333335,,-3.1899999999999977,,,,2.5600000000000023,22688.222912,,0.3148695357051847,28901.347110000002,-516.8105300000007,-0.9749279121818236,114.7,6424.37629,24792.37084,15.803646203755799,-4.109999999999999
2026-06-06 15:45:00+00:00,2026-06-06 17:45:00+02:00,2026-06-06,17,45,3,5,6,121.1,118.02,-6.686666666666667,,-7.119999999999976,,,,-1.5900000000000034,24972.553071000002,,0.36088994342725733,26073.219839999998,-475.98884,-0.9749279121818236,132.59,6382.59991,22952.5904,16.96012185490543,3.0799999999999983
2026-06-06 16:00:00+00:00,2026-06-06 18:00:00+02:00,2026-06-06,18,0,0,5,6,103.21,110.99,-1.8133333333333326,,-4.22999999999999,,,,-4.22999999999999,27139.718676999997,,0.012699749048934091,23189.96326,-399.8088599999992,-0.9749279121818236,109.99,6342.46034,21134.452980000002,18.906967851385858,-7.780000000000001
2026-06-06 16:15:00+00:00,2026-06-06 18:15:00+02:00,2026-06-06,18,15,1,5,6,115.7,116.0,-6.016666666666661,,-6.47999999999999,,,,-0.09999999999999432,29028.809372000003,,0.20234187471790216,20321.67539,-347.71277999999984,-0.9749279121818236,125.0,6321.915,19377.1553,19.217104360439837,-0.29999999999999716
2026-06-06 16:30:00+00:00,2026-06-06 18:30:00+02:00,2026-06-06,18,30,2,5,6,122.55,129.43,-9.886666666666665,,-8.5,,,,-11.909999999999997,30522.52859,,0.07693288118250349,17480.61696,-302.3738399999993,-0.9749279121818236,149.41,6305.85513,17652.34822,23.81309793649866,-6.88000000000001
2026-06-06 16:45:00+00:00,2026-06-06 18:45:00+02:00,2026-06-06,18,45,3,5,6,133.51,127.03,-12.073333333333347,,-10.02000000000001,,,,-13.01000000000002,32464.785006,,0.41035793083878086,14780.63942,-258.7311600000003,-0.9749279121818236,168.4,6300.0704000000005,16002.061380000001,25.974712702934077,6.47999999999999
2026-06-06 17:00:00+00:00,2026-06-06 19:00:00+02:00,2026-06-06,19,0,0,5,6,123.99,122.95,-9.196666666666664,,-8.209999999999994,,,,-2.7700000000000102,34681.202434,,0.3812725872972309,12333.881679999999,-209.66971999999987,-0.9749279121818236,133.65,6307.0494100000005,14430.43391,13.375949810511036,1.039999999999992
2026-06-06 17:15:00+00:00,2026-06-06 19:15:00+02:00,2026-06-06,19,15,1,5,6,131.57,135.01,-6.179999999999997,,-8.990000000000009,,,,-0.21999999999999886,36251.410021,,0.23365419489298458,10220.38697,-182.15212999999994,-0.9749279121818236,144.3,6559.2014,13180.112079999999,20.258028861004462,-3.4399999999999977
2026-06-06 17:30:00+00:00,2026-06-06 19:30:00+02:00,2026-06-06,19,30,2,5,6,138.67,151.5,-0.4233333333333178,,-8.689999999999998,,,,-2.079999999999984,37355.717582,,0.15607256378502107,8447.11145,-152.87647000000015,-0.9749279121818236,158.07,6816.63514,12057.14546,22.74984029247939,-12.830000000000013
2026-06-06 17:45:00+00:00,2026-06-06 19:45:00+02:00,2026-06-06,19,45,3,5,6,144.56,147.53,-4.906666666666666,,-5.150000000000006,,,,-5.150000000000006,38369.499171999996,,0.03270214686126227,6961.8382,-129.13897999999972,-0.9749279121818236,172.54,7086.11989,11096.94888,32.38384988436908,-2.969999999999999
2026-06-06 18:00:00+00:00,2026-06-06 20:00:00+02:00,2026-06-06,20,0,0,5,6,145.1,153.97,-6.343333333333334,,-6.670000000000016,,,,-9.789999999999992,38900.7916,,0.04417917963777903,5733.252060000001,-107.73532999999998,-0.9749279121818236,164.88,7381.32103,10298.48812,26.44859605599781,-8.870000000000005
2026-06-06 18:15:00+00:00,2026-06-06 20:15:00+02:00,2026-06-06,20,15,1,5,6,145.1,160.0,-11.74333333333333,,-7.810000000000002,,,,-33.349999999999994,39434.945509000005,,0.1829090891809862,4765.04978,-107.35476999999992,-0.9749279121818236,197.6,7679.14658,9655.278709999999,42.69500009759139,-14.900000000000006
2026-06-06 18:30:00+00:00,2026-06-06 20:30:00+02:00,2026-06-06,20,30,2,5,6,152.0,156.97,-2.2199999999999895,,-5.349999999999994,,,,-14.360000000000014,39360.368699,,-0.0046435176950912925,3988.7363299999997,-105.62379999999985,-0.9749279121818236,189.02,7976.48963,9203.34873,36.284793417261334,-4.969999999999999
2026-06-06 18:45:00+00:00,2026-06-06 20:45:00+02:00,2026-06-06,20,45,3,5,6,152.79,170.33,-8.476666666666665,,-14.640000000000015,,,,-8.620000000000005,39191.331218,,0.278655197399832,3398.31078,-104.34987999999976,-0.9749279121818236,190.01,8248.02484,8913.69493,34.55530494728677,-17.54000000000002
2026-06-06 19:00:00+00:00,2026-06-06 21:00:00+02:00,2026-06-06,21,0,0,5,6,152.78,175.68,-5.583333333333333,,-7.699999999999989,,,,-7.699999999999989,38908.305319,,0.14956648650071935,3084.19653,-113.15619000000015,-0.9749279121818236,194.72,8538.89631,8827.50283,39.514216850816325,-22.900000000000006
2026-06-06 19:15:00+00:00,2026-06-06 21:15:00+02:00,2026-06-06,21,15,1,5,6,147.36,160.39,-5.616666666666636,,-9.47999999999999,,,,-9.47999999999999,38168.18472,,0.3833102327052489,3092.23321,-132.81952,-0.9749279121818236,192.47,8991.77998,9089.95515,39.10929471792278,-13.029999999999973
