timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida2_minus_da_spread_eur_mwh,da_price_eur_mwh,residual_load_forecast_da_mw,renewable_total_forecast_da_mw,ida2_price_eur_mwh_lag_1d_same_local_qh,ida2_price_eur_mwh_rolling_median_14d_same_local_qh,ida2_price_eur_mwh_rolling_mean_3d_same_local_qh,wind_onshore_forecast_da_mw,solar_forecast_da_mw,ida2_minus_da_spread_eur_mwh_rolling_mean_28d_same_local_qh,wind_offshore_da_forecast_error_mw_lag_2d_same_local_qh,wind_onshore_da_forecast_error_mw_lag_2d_same_local_qh,ida2_price_eur_mwh
2026-05-29 23:00:00+00:00,2026-05-30 01:00:00+02:00,2026-05-30,1,0,0,5,5,-11.709999999999994,135.0,29515.005443000002,13306.04086,,,,10516.47086,,,,,123.29
2026-05-29 23:15:00+00:00,2026-05-30 01:15:00+02:00,2026-05-30,1,15,1,5,5,-8.689999999999984,129.2,29004.334661,13269.21997,,,,10396.37997,,,,,120.51
2026-05-29 23:30:00+00:00,2026-05-30 01:30:00+02:00,2026-05-30,1,30,2,5,5,-8.650000000000006,126.54,28656.808952000003,13243.00635,,,,10287.35635,,,,,117.89
2026-05-29 23:45:00+00:00,2026-05-30 01:45:00+02:00,2026-05-30,1,45,3,5,5,-9.159999999999997,124.67,28328.499811,13229.38429,,,,10197.40429,,,,,115.51
2026-05-30 00:00:00+00:00,2026-05-30 02:00:00+02:00,2026-05-30,2,0,0,5,5,-5.930000000000007,125.01,28090.202277999997,13205.17319,,,,10104.95319,,,,,119.08
2026-05-30 00:15:00+00:00,2026-05-30 02:15:00+02:00,2026-05-30,2,15,1,5,5,-6.8700000000000045,123.65,27838.718345,13191.61917,,,,10029.36917,,,,,116.78
2026-05-30 00:30:00+00:00,2026-05-30 02:30:00+02:00,2026-05-30,2,30,2,5,5,-10.530000000000001,127.98,27646.204443000002,13137.087220000001,,,,9923.21722,,,,,117.45
2026-05-30 00:45:00+00:00,2026-05-30 02:45:00+02:00,2026-05-30,2,45,3,5,5,-12.069999999999993,126.77,27565.750819999997,13064.172320000001,,,,9796.55232,,,,,114.7
2026-05-30 01:00:00+00:00,2026-05-30 03:00:00+02:00,2026-05-30,3,0,0,5,5,-9.700000000000003,125.8,27546.678053000003,13016.80747,,,,9699.75747,,,,,116.1
2026-05-30 01:15:00+00:00,2026-05-30 03:15:00+02:00,2026-05-30,3,15,1,5,5,-8.569999999999993,123.6,27464.633167,13019.488360000001,,,,9680.38836,,,,,115.03
2026-05-30 01:30:00+00:00,2026-05-30 03:30:00+02:00,2026-05-30,3,30,2,5,5,-7.109999999999999,123.82,27347.66003,13025.82799,,,,9655.67799,,,,,116.71
2026-05-30 01:45:00+00:00,2026-05-30 03:45:00+02:00,2026-05-30,3,45,3,5,5,-6.010000000000005,122.0,27279.198544,13020.52214,,,,9622.38214,,,,,115.99
2026-05-30 02:00:00+00:00,2026-05-30 04:00:00+02:00,2026-05-30,4,0,0,5,5,-4.609999999999999,122.77,27398.467193999997,13009.315770000001,,,,9603.95577,,,,,118.16
2026-05-30 02:15:00+00:00,2026-05-30 04:15:00+02:00,2026-05-30,4,15,1,5,5,-3.4399999999999977,123.34,27461.498378999997,12885.335130000001,,,,9541.80513,,,,,119.9
2026-05-30 02:30:00+00:00,2026-05-30 04:30:00+02:00,2026-05-30,4,30,2,5,5,-2.3800000000000097,124.7,27689.746655999996,12760.022400000002,,,,9480.3124,,,,,122.32
2026-05-30 02:45:00+00:00,2026-05-30 04:45:00+02:00,2026-05-30,4,45,3,5,5,-6.579999999999998,128.07,27836.735591999997,12636.52734,,,,9419.85234,5.245,,,,121.49
2026-05-30 03:00:00+00:00,2026-05-30 05:00:00+02:00,2026-05-30,5,0,0,5,5,-3.8100000000000023,128.62,28161.461195,12572.35453,,,,9348.68835,87.44618,,,,124.81
2026-05-30 03:15:00+00:00,2026-05-30 05:15:00+02:00,2026-05-30,5,15,1,5,5,-2.8900000000000006,125.87,28038.227163999996,12501.1921,,,,9190.65257,287.75953,,,,122.98
2026-05-30 03:30:00+00:00,2026-05-30 05:30:00+02:00,2026-05-30,5,30,2,5,5,-1.8700000000000045,124.0,28108.840712000005,12579.23854,,,,9036.54955,625.30899,,,,122.13
2026-05-30 03:45:00+00:00,2026-05-30 05:45:00+02:00,2026-05-30,5,45,3,5,5,-0.03999999999999204,120.55,28926.40597,12872.585410000002,,,,8884.7237,1185.15171,,,,120.51
2026-05-30 04:00:00+00:00,2026-05-30 06:00:00+02:00,2026-05-30,6,0,0,5,5,-0.8400000000000034,123.2,29466.160390999998,13491.62975,,,,8804.08101,2013.96874,,,,122.36
2026-05-30 04:15:00+00:00,2026-05-30 06:15:00+02:00,2026-05-30,6,15,1,5,5,-5.109999999999999,121.7,27742.783585,14160.41215,,,,8520.04408,3091.94807,,,,116.59
2026-05-30 04:30:00+00:00,2026-05-30 06:30:00+02:00,2026-05-30,6,30,2,5,5,-5.890000000000001,116.6,27330.423918999997,15062.289990000001,,,,8249.20996,4386.65003,,,,110.71
2026-05-30 04:45:00+00:00,2026-05-30 06:45:00+02:00,2026-05-30,6,45,3,5,5,-4.530000000000001,112.47,26924.508142000002,16183.28844,,,,7985.55641,5892.28203,,,,107.94
2026-05-30 05:00:00+00:00,2026-05-30 07:00:00+02:00,2026-05-30,7,0,0,5,5,-2.1500000000000057,120.53,26318.488966999998,17515.68144,,,,7719.84106,7607.12038,,,,118.38
2026-05-30 05:15:00+00:00,2026-05-30 07:15:00+02:00,2026-05-30,7,15,1,5,5,3.469999999999999,110.13,25541.535860999997,19030.681770000003,,,,7412.10063,9539.58114,,,,113.6
2026-05-30 05:30:00+00:00,2026-05-30 07:30:00+02:00,2026-05-30,7,30,2,5,5,-2.680000000000007,108.48,24780.923011,20749.34089,,,,7110.0305,11678.33039,,,,105.8
2026-05-30 05:45:00+00:00,2026-05-30 07:45:00+02:00,2026-05-30,7,45,3,5,5,-6.3799999999999955,98.38,23721.393691999998,22670.35338,,,,6821.5216,14000.49178,,,,92.0
2026-05-30 06:00:00+00:00,2026-05-30 08:00:00+02:00,2026-05-30,8,0,0,5,5,-0.29999999999999716,110.0,22039.483901000003,24785.59965,,,,6621.95278,16461.71687,,,,109.7
2026-05-30 06:15:00+00:00,2026-05-30 08:15:00+02:00,2026-05-30,8,15,1,5,5,2.5900000000000034,92.49,20459.475089,27190.517959999997,,,,6499.62797,19058.29999,,,,95.08
2026-05-30 06:30:00+00:00,2026-05-30 08:30:00+02:00,2026-05-30,8,30,2,5,5,6.939999999999998,72.29,18782.542404,29614.664149999997,,,,6366.51517,21728.77898,,,,79.23
2026-05-30 06:45:00+00:00,2026-05-30 08:45:00+02:00,2026-05-30,8,45,3,5,5,-0.15000000000000568,56.27,17084.2321,32055.8511,,,,6231.39345,24379.53765,,,,56.12
2026-05-30 07:00:00+00:00,2026-05-30 09:00:00+02:00,2026-05-30,9,0,0,5,5,-7.320000000000007,75.59,14629.005074,34386.18251,,,,6094.61378,26913.14873,,,,68.27
2026-05-30 07:15:00+00:00,2026-05-30 09:15:00+02:00,2026-05-30,9,15,1,5,5,-7.439999999999998,53.4,12661.77723,36851.54649,,,,6140.07122,29367.80527,,,,45.96
2026-05-30 07:30:00+00:00,2026-05-30 09:30:00+02:00,2026-05-30,9,30,2,5,5,7.73,16.59,11043.506733000002,39130.04612,,,,6159.64734,31688.40878,,,,24.32
2026-05-30 07:45:00+00:00,2026-05-30 09:45:00+02:00,2026-05-30,9,45,3,5,5,1.3899999999999988,15.4,9602.265659999997,41151.14678,,,,6069.58301,33837.25377,,,,16.79
2026-05-30 08:00:00+00:00,2026-05-30 10:00:00+02:00,2026-05-30,10,0,0,5,5,-1.8000000000000007,19.8,7593.768126999996,43032.946370000005,,,,6007.25575,35816.20062,,,,18.0
2026-05-30 08:15:00+00:00,2026-05-30 10:15:00+02:00,2026-05-30,10,15,1,5,5,10.24,1.75,6140.279399999999,44848.01757,,,,6059.42668,37591.25089,,,,11.99
2026-05-30 08:30:00+00:00,2026-05-30 10:30:00+02:00,2026-05-30,10,30,2,5,5,-2.05,4.01,4743.859285000006,46484.95993,,,,6103.45102,39190.22891,,,,1.96
2026-05-30 08:45:00+00:00,2026-05-30 10:45:00+02:00,2026-05-30,10,45,3,5,5,5.7,-5.7,3461.6398199999967,47921.29639,,,,6135.59467,40606.79172,,,,0.0
2026-05-30 09:00:00+00:00,2026-05-30 11:00:00+02:00,2026-05-30,11,0,0,5,5,-2.21,2.21,2118.0979730000035,49104.36152,,,,6160.53456,41771.82696,,,,0.0
2026-05-30 09:15:00+00:00,2026-05-30 11:15:00+02:00,2026-05-30,11,15,1,5,5,-3.7,2.59,736.1174540000065,50306.32992,,,,6318.29593,42803.11399,,,,-1.11
2026-05-30 09:30:00+00:00,2026-05-30 11:30:00+02:00,2026-05-30,11,30,2,5,5,0.8,-0.01,-490.8694400000022,51207.394830000005,,,,6451.41622,43556.92861,,,,0.79
2026-05-30 09:45:00+00:00,2026-05-30 11:45:00+02:00,2026-05-30,11,45,3,5,5,6.3,-6.3,-1303.4449440000026,52109.89753,,,,6616.18848,44282.67905,,,,0.0
2026-05-30 10:00:00+00:00,2026-05-30 12:00:00+02:00,2026-05-30,12,0,0,5,5,-4.31,4.3,-2641.0361709999997,52834.2382,,,,6759.56602,44849.63218,,,,-0.01
2026-05-30 10:15:00+00:00,2026-05-30 12:15:00+02:00,2026-05-30,12,15,1,5,5,4.050000000000001,-4.61,-3642.511262999993,53540.06548999999,,,,6989.3668,45326.15869,,,,-0.56
2026-05-30 10:30:00+00:00,2026-05-30 12:30:00+02:00,2026-05-30,12,30,2,5,5,3.35,-7.33,-4239.582629000004,54134.723900000005,,,,7227.18414,45681.08976,,,,-3.98
2026-05-30 10:45:00+00:00,2026-05-30 12:45:00+02:00,2026-05-30,12,45,3,5,5,5.63,-10.17,-4799.9244460000045,54582.068490000005,,,,7471.46619,45881.1823,,,,-4.54
2026-05-30 11:00:00+00:00,2026-05-30 13:00:00+02:00,2026-05-30,13,0,0,5,5,1.0999999999999996,-6.6,-5661.885934999998,54859.34359,,,,7695.57093,45935.17266,,,,-5.5
2026-05-30 11:15:00+00:00,2026-05-30 13:15:00+02:00,2026-05-30,13,15,1,5,5,4.93,-11.03,-6024.6905740000075,54897.072850000004,,,,7833.03083,45856.30202,,,,-6.1
2026-05-30 11:30:00+00:00,2026-05-30 13:30:00+02:00,2026-05-30,13,30,2,5,5,-5.17,-1.44,-6005.402575,54736.20697,,,,8015.90795,45533.24902,,,,-6.61
2026-05-30 11:45:00+00:00,2026-05-30 13:45:00+02:00,2026-05-30,13,45,3,5,5,-4.58,-2.03,-6189.543409999998,54556.70356,,,,8257.02464,45131.32892,,,,-6.61
2026-05-30 12:00:00+00:00,2026-05-30 14:00:00+02:00,2026-05-30,14,0,0,5,5,-4.02,-1.08,-6179.716971999995,54244.88939,,,,8528.79621,44569.72318,,,,-5.1
2026-05-30 12:15:00+00:00,2026-05-30 14:15:00+02:00,2026-05-30,14,15,1,5,5,4.42,-9.42,-5978.762709000002,53800.95676,,,,8731.43703,43939.95973,,,,-5.0
2026-05-30 12:30:00+00:00,2026-05-30 14:30:00+02:00,2026-05-30,14,30,2,5,5,1.9000000000000004,-7.4,-5826.165756999995,53239.147919999996,,,,8911.72824,43213.08968,,,,-5.5
2026-05-30 12:45:00+00:00,2026-05-30 14:45:00+02:00,2026-05-30,14,45,3,5,5,-4.91,-0.2,-5301.752701999998,52507.9344,,,,9099.28947,42313.65493,,,,-5.11
2026-05-30 13:00:00+00:00,2026-05-30 15:00:00+02:00,2026-05-30,15,0,0,5,5,10.15,-13.41,-4520.039227999994,51682.67064,,,,9269.60811,41329.84253,,,,-3.26
2026-05-30 13:15:00+00:00,2026-05-30 15:15:00+02:00,2026-05-30,15,15,1,5,5,4.57,-5.92,-3687.8515439999974,50744.52981,,,,9337.40391,40337.2359,,,,-1.35
2026-05-30 13:30:00+00:00,2026-05-30 15:30:00+02:00,2026-05-30,15,30,2,5,5,-2.0799999999999996,2.07,-2935.672406999998,49726.986939999995,,,,9470.73903,39193.52791,,,,-0.01
2026-05-30 13:45:00+00:00,2026-05-30 15:45:00+02:00,2026-05-30,15,45,3,5,5,-10.0,5.0,-1557.9963789999965,48521.60311,,,,9611.99142,37858.08169,,,,-5.0
2026-05-30 14:00:00+00:00,2026-05-30 16:00:00+02:00,2026-05-30,16,0,0,5,5,3.91,-8.5,-38.86178099999961,47133.8454,,,,9729.78279,36363.29261,,,,-4.59
2026-05-30 14:15:00+00:00,2026-05-30 16:15:00+02:00,2026-05-30,16,15,1,5,5,-0.44999999999999996,0.47,1168.0207440000013,45593.7319,,,,9839.0546,34720.3273,,,,0.02
2026-05-30 14:30:00+00:00,2026-05-30 16:30:00+02:00,2026-05-30,16,30,2,5,5,-7.92,9.43,2902.614830000006,44005.539749999996,,,,9963.48027,33018.00948,,,,1.51
2026-05-30 14:45:00+00:00,2026-05-30 16:45:00+02:00,2026-05-30,16,45,3,5,5,5.080000000000002,11.52,3910.7013369999986,42254.51268,,,,10069.40545,31167.05723,,,,16.6
2026-05-30 15:00:00+00:00,2026-05-30 17:00:00+02:00,2026-05-30,17,0,0,5,5,8.06,8.44,6368.683318000003,40334.13972,,,,10132.05807,29184.01165,,,,16.5
2026-05-30 15:15:00+00:00,2026-05-30 17:15:00+02:00,2026-05-30,17,15,1,5,5,-3.3699999999999974,49.08,8312.225182999995,38203.096130000005,,,,10155.71166,27055.63447,,,,45.71
2026-05-30 15:30:00+00:00,2026-05-30 17:30:00+02:00,2026-05-30,17,30,2,5,5,-6.8500000000000085,87.48,11181.962748000005,35741.8624,,,,9955.06618,24815.38622,,,,80.63
2026-05-30 15:45:00+00:00,2026-05-30 17:45:00+02:00,2026-05-30,17,45,3,5,5,5.609999999999999,89.99,14175.629229999999,33124.82238,,,,9738.82843,22435.70395,,,,95.6
2026-05-30 16:00:00+00:00,2026-05-30 18:00:00+02:00,2026-05-30,18,0,0,5,5,-5.290000000000006,82.2,17091.502667,30397.41136,,,,9503.01226,19965.8391,,,,76.91
2026-05-30 16:15:00+00:00,2026-05-30 18:15:00+02:00,2026-05-30,18,15,1,5,5,-8.929999999999993,102.19,20269.576801,27473.63043,,,,9147.82774,17419.26269,,,,93.26
2026-05-30 16:30:00+00:00,2026-05-30 18:30:00+02:00,2026-05-30,18,30,2,5,5,-10.549999999999997,119.58,23426.594305000002,24555.36334,,,,8790.62616,14879.32718,,,,109.03
2026-05-30 16:45:00+00:00,2026-05-30 18:45:00+02:00,2026-05-30,18,45,3,5,5,-23.190000000000012,147.61,26699.267127,21745.50247,,,,8429.4696,12455.81287,,,,124.42
2026-05-30 17:00:00+00:00,2026-05-30 19:00:00+02:00,2026-05-30,19,0,0,5,5,-8.209999999999994,125.3,30003.288543000002,19120.2673,,,,8057.16058,10222.31672,,,,117.09
2026-05-30 17:15:00+00:00,2026-05-30 19:15:00+02:00,2026-05-30,19,15,1,5,5,-8.990000000000009,136.99,32430.348079,16708.52812,,,,7686.49321,8199.48491,,,,128.0
2026-05-30 17:30:00+00:00,2026-05-30 19:30:00+02:00,2026-05-30,19,30,2,5,5,-17.930000000000007,157.9,34439.409585,14542.49307,,,,7311.46845,6424.36462,,,,139.97
2026-05-30 17:45:00+00:00,2026-05-30 19:45:00+02:00,2026-05-30,19,45,3,5,5,-31.930000000000007,185.9,36142.5168,12600.680400000001,,,,6925.13669,4879.34371,,,,153.97
2026-05-30 18:00:00+00:00,2026-05-30 20:00:00+02:00,2026-05-30,20,0,0,5,5,-19.220000000000027,162.36,37711.368172,10883.413400000001,,,,6549.57206,3556.68134,,,,143.14
2026-05-30 18:15:00+00:00,2026-05-30 20:15:00+02:00,2026-05-30,20,15,1,5,5,-2.8100000000000023,155.2,38552.856872000004,9531.65192,,,,6333.9137,2424.52822,,,,152.39
2026-05-30 18:30:00+00:00,2026-05-30 20:30:00+02:00,2026-05-30,20,30,2,5,5,-10.099999999999994,168.14,39394.300902999996,8345.0966,,,,6099.87105,1477.01555,,,,158.04
2026-05-30 18:45:00+00:00,2026-05-30 20:45:00+02:00,2026-05-30,20,45,3,5,5,-14.640000000000015,181.06,39987.003708000004,7314.47612,,,,5813.77181,737.25431,,,,166.42
2026-05-30 19:00:00+00:00,2026-05-30 21:00:00+02:00,2026-05-30,21,0,0,5,5,-16.920000000000016,182.8,40259.491658,6608.145809999999,,,,5577.81827,271.96754,,,,165.88
2026-05-30 19:15:00+00:00,2026-05-30 21:15:00+02:00,2026-05-30,21,15,1,5,5,-7.849999999999994,170.38,40148.10055,6372.181570000001,,,,5547.64584,82.68573,,,,162.53
2026-05-30 19:30:00+00:00,2026-05-30 21:30:00+02:00,2026-05-30,21,30,2,5,5,-6.810000000000002,169.3,39830.779407999995,6332.744290000001,,,,5574.87262,30.28167,,,,162.49
2026-05-30 19:45:00+00:00,2026-05-30 21:45:00+02:00,2026-05-30,21,45,3,5,5,-3.8700000000000045,156.1,39512.629713,6345.66677,,,,5627.2467,9.82007,,,,152.23
2026-05-30 20:00:00+00:00,2026-05-30 22:00:00+02:00,2026-05-30,22,0,0,5,5,-3.9199999999999875,169.04,39015.626997,6339.2635,,,,5640.6635,0.0,,,,165.12
2026-05-30 20:15:00+00:00,2026-05-30 22:15:00+02:00,2026-05-30,22,15,1,5,5,-0.21999999999999886,157.79,38592.621202,6353.39918,,,,5659.97918,,,,,157.57
2026-05-30 20:30:00+00:00,2026-05-30 22:30:00+02:00,2026-05-30,22,30,2,5,5,4.799999999999983,152.49,38100.080638,6364.74534,,,,5672.44534,,,,,157.29
2026-05-30 20:45:00+00:00,2026-05-30 22:45:00+02:00,2026-05-30,22,45,3,5,5,-3.180000000000007,147.18,37454.071973000006,6372.42464,,,,5682.71464,,,,,144.0
2026-05-30 21:00:00+00:00,2026-05-30 23:00:00+02:00,2026-05-30,23,0,0,5,5,6.849999999999994,150.13,36835.583312999996,6367.82063,,,,5677.24063,,,,,156.98
2026-05-30 21:15:00+00:00,2026-05-30 23:15:00+02:00,2026-05-30,23,15,1,5,5,3.819999999999993,142.71,36372.928015,6272.01933,,,,5581.94933,,,,,146.53
2026-05-30 21:30:00+00:00,2026-05-30 23:30:00+02:00,2026-05-30,23,30,2,5,5,2.8499999999999943,140.61,35925.81365800001,6170.745669999999,,,,5484.92567,,,,,143.46
2026-05-30 21:45:00+00:00,2026-05-30 23:45:00+02:00,2026-05-30,23,45,3,5,5,2.6999999999999886,138.71,35460.951043,6067.932150000001,,,,5387.46215,,,,,141.41
2026-05-30 22:00:00+00:00,2026-05-31 00:00:00+02:00,2026-05-31,0,0,0,6,5,-6.5800000000000125,146.56,35814.696467999995,5857.92313,127.94,,,5218.08313,0.0,,,,139.98
2026-05-30 22:15:00+00:00,2026-05-31 00:15:00+02:00,2026-05-31,0,15,1,6,5,-0.22999999999998977,139.0,35449.659487,5694.25591,127.03,,,5063.33591,,,,,138.77
2026-05-30 22:30:00+00:00,2026-05-31 00:30:00+02:00,2026-05-31,0,30,2,6,5,-0.9399999999999977,134.18,35135.36613,5530.10536,122.51,,,4910.08536,,,,,133.24
2026-05-30 22:45:00+00:00,2026-05-31 00:45:00+02:00,2026-05-31,0,45,3,6,5,-1.1999999999999886,129.2,34859.235941,5369.98409,116.92,,,4762.11409,,,,,128.0
2026-05-30 23:00:00+00:00,2026-05-31 01:00:00+02:00,2026-05-31,1,0,0,6,5,3.339999999999975,132.55,34561.278567,5233.09516,123.29,,,4634.89516,,,,,135.89
2026-05-30 23:15:00+00:00,2026-05-31 01:15:00+02:00,2026-05-31,1,15,1,6,5,-0.8000000000000114,133.05,34283.922417,5093.20594,120.51,,,4510.17594,,,,,132.25
2026-05-30 23:30:00+00:00,2026-05-31 01:30:00+02:00,2026-05-31,1,30,2,6,5,1.1500000000000057,128.09,34095.416477000006,4950.71992,117.89,,,4384.67992,,,,,129.24
2026-05-30 23:45:00+00:00,2026-05-31 01:45:00+02:00,2026-05-31,1,45,3,6,5,-1.4300000000000068,126.17,33942.389797,4812.96943,115.51,,,4265.49943,,,,,124.74
2026-05-31 00:00:00+00:00,2026-05-31 02:00:00+02:00,2026-05-31,2,0,0,6,5,0.18000000000000682,129.29,33798.548181,4712.73655,119.08,,,4181.16655,,,,,129.47
2026-05-31 00:15:00+00:00,2026-05-31 02:15:00+02:00,2026-05-31,2,15,1,6,5,0.0800000000000125,128.47,33495.199366,4610.83923,116.78,,,4092.01923,,,,,128.55
2026-05-31 00:30:00+00:00,2026-05-31 02:30:00+02:00,2026-05-31,2,30,2,6,5,0.09000000000000341,128.65,33458.46918,4499.6105800000005,117.45,,,3995.45058,,,,,128.74
2026-05-31 00:45:00+00:00,2026-05-31 02:45:00+02:00,2026-05-31,2,45,3,6,5,2.9399999999999977,122.5,33468.235573000005,4395.1377999999995,114.7,,,3901.8378,,,,,125.44
2026-05-31 01:00:00+00:00,2026-05-31 03:00:00+02:00,2026-05-31,3,0,0,6,5,-1.3400000000000034,127.79,33558.765350999995,4293.44518,116.1,,,3814.57518,,,,,126.45
2026-05-31 01:15:00+00:00,2026-05-31 03:15:00+02:00,2026-05-31,3,15,1,6,5,3.769999999999996,121.7,33525.869867,4181.75952,115.03,,,3723.10952,,,,,125.47
2026-05-31 01:30:00+00:00,2026-05-31 03:30:00+02:00,2026-05-31,3,30,2,6,5,-1.8200000000000074,127.79,33546.701393999996,4075.13463,116.71,,,3635.65463,,,,,125.97
2026-05-31 01:45:00+00:00,2026-05-31 03:45:00+02:00,2026-05-31,3,45,3,6,5,-1.6599999999999966,126.57,33738.1853,3966.6898499999998,115.99,,,3546.39985,,,,,124.91
2026-05-31 02:00:00+00:00,2026-05-31 04:00:00+02:00,2026-05-31,4,0,0,6,5,2.1799999999999926,127.8,33929.880501,3857.6292,118.16,,,3457.8392,,,,,129.98
2026-05-31 02:15:00+00:00,2026-05-31 04:15:00+02:00,2026-05-31,4,15,1,6,5,3.0800000000000125,126.6,34068.978459,3804.1668,119.9,,,3425.4768,,,,,129.68
2026-05-31 02:30:00+00:00,2026-05-31 04:30:00+02:00,2026-05-31,4,30,2,6,5,-2.0600000000000023,127.8,34197.416183,3747.06546,122.32,,,3392.33546,,,,,125.74
2026-05-31 02:45:00+00:00,2026-05-31 04:45:00+02:00,2026-05-31,4,45,3,6,5,2.0,124.6,34348.453414,3696.07601,121.49,,,3356.63176,5.94425,,,,126.6
2026-05-31 03:00:00+00:00,2026-05-31 05:00:00+02:00,2026-05-31,5,0,0,6,5,1.2299999999999898,128.99,34687.012478,3723.30926,124.81,,,3318.18428,92.52498,,,,130.22
2026-05-31 03:15:00+00:00,2026-05-31 05:15:00+02:00,2026-05-31,5,15,1,6,5,1.2800000000000011,126.7,34251.022302000005,3834.98119,122.98,,,3221.06067,317.48052,,,,127.98
2026-05-31 03:30:00+00:00,2026-05-31 05:30:00+02:00,2026-05-31,5,30,2,6,5,1.6099999999999994,122.76,33871.678224,4124.32257,122.13,,,3130.03711,711.90546,,,,124.37
2026-05-31 03:45:00+00:00,2026-05-31 05:45:00+02:00,2026-05-31,5,45,3,6,5,2.1899999999999977,117.0,34536.173312,4636.17877,120.51,,,3046.22663,1324.29214,,,,119.19
2026-05-31 04:00:00+00:00,2026-05-31 06:00:00+02:00,2026-05-31,6,0,0,6,5,5.5,121.1,34858.052174,5433.70792,122.36,,,2973.47954,2212.74838,,,,126.6
2026-05-31 04:15:00+00:00,2026-05-31 06:15:00+02:00,2026-05-31,6,15,1,6,5,-2.289999999999992,121.33,33153.743394000005,6523.73398,116.59,,,2937.94632,3349.16766,,,,119.04
2026-05-31 04:30:00+00:00,2026-05-31 06:30:00+02:00,2026-05-31,6,30,2,6,5,2.4000000000000057,112.08,32781.006564,7814.597380000001,110.71,,,2905.25973,4685.45765,,,,114.48
2026-05-31 04:45:00+00:00,2026-05-31 06:45:00+02:00,2026-05-31,6,45,3,6,5,2.6000000000000085,105.07,31351.585327999997,9319.784360000001,107.94,,,2876.13256,6231.2718,,,,107.67
2026-05-31 05:00:00+00:00,2026-05-31 07:00:00+02:00,2026-05-31,7,0,0,6,5,0.8499999999999943,111.87,30312.586719000003,11034.970010000001,118.38,,,2830.19725,8000.99276,,,,112.72
2026-05-31 05:15:00+00:00,2026-05-31 07:15:00+02:00,2026-05-31,7,15,1,6,5,-7.510000000000005,111.04,29159.678144999998,12860.716260000001,113.6,,,2695.20086,9971.5154,,,,103.53
2026-05-31 05:30:00+00:00,2026-05-31 07:30:00+02:00,2026-05-31,7,30,2,6,5,-1.6499999999999915,100.3,27918.989298999997,14830.016090000001,105.8,,,2558.58095,12086.88514,,,,98.65
2026-05-31 05:45:00+00:00,2026-05-31 07:45:00+02:00,2026-05-31,7,45,3,6,5,0.6899999999999977,85.41,26387.373248000004,16883.163529999998,92.0,,,2416.48259,14289.17094,,,,86.1
2026-05-31 06:00:00+00:00,2026-05-31 08:00:00+02:00,2026-05-31,8,0,0,6,5,-2.5,106.1,24886.763002,19023.721940000003,109.7,,,2346.22288,16509.97906,,,,103.6
2026-05-31 06:15:00+00:00,2026-05-31 08:15:00+02:00,2026-05-31,8,15,1,6,5,1.7999999999999972,87.3,23692.532001999996,21152.77082,95.08,,,2267.32631,18729.31451,,,,89.1
2026-05-31 06:30:00+00:00,2026-05-31 08:30:00+02:00,2026-05-31,8,30,2,6,5,1.4200000000000017,75.22,22346.287491000003,23281.638619999998,79.23,,,2178.4348,20957.24382,,,,76.64
2026-05-31 06:45:00+00:00,2026-05-31 08:45:00+02:00,2026-05-31,8,45,3,6,5,4.850000000000001,60.1,20648.866806,25347.60126,56.12,,,2083.72338,23129.00788,,,,64.95
2026-05-31 07:00:00+00:00,2026-05-31 09:00:00+02:00,2026-05-31,9,0,0,6,5,-1.2900000000000063,77.89,18962.595578999997,27236.23,68.27,,,1982.54438,25129.91562,,,,76.6
2026-05-31 07:15:00+00:00,2026-05-31 09:15:00+02:00,2026-05-31,9,15,1,6,5,20.0,35.0,17623.807144,29170.18095,45.96,,,2033.05367,27023.08728,,,,55.0
2026-05-31 07:30:00+00:00,2026-05-31 09:30:00+02:00,2026-05-31,9,30,2,6,5,13.309999999999999,23.87,16405.060654,31036.28613,24.32,,,2074.39884,28856.56729,,,,37.18
2026-05-31 07:45:00+00:00,2026-05-31 09:45:00+02:00,2026-05-31,9,45,3,6,5,-5.799999999999997,23.9,15308.079701000002,32719.34285,16.79,,,2115.94149,30506.92136,,,,18.1
2026-05-31 08:00:00+00:00,2026-05-31 10:00:00+02:00,2026-05-31,10,0,0,6,5,-3.870000000000001,26.2,14374.565953000005,34201.7426,18.0,,,2161.21656,31950.21604,,,,22.33
2026-05-31 08:15:00+00:00,2026-05-31 10:15:00+02:00,2026-05-31,10,15,1,6,5,-1.6199999999999997,4.06,13376.319691999997,35465.12356,11.99,,,2191.37992,33190.24364,,,,2.44
2026-05-31 08:30:00+00:00,2026-05-31 10:30:00+02:00,2026-05-31,10,30,2,6,5,-7.3,7.3,12462.609471000003,36535.55269,1.96,,,2202.42726,34255.19543,,,,0.0
2026-05-31 08:45:00+00:00,2026-05-31 10:45:00+02:00,2026-05-31,10,45,3,6,5,-0.01,0.0,11788.886481999994,37495.487940000006,0.0,,,2197.87962,35223.51832,,,,-0.01
2026-05-31 09:00:00+00:00,2026-05-31 11:00:00+02:00,2026-05-31,11,0,0,6,5,-8.27,9.2,11133.115774000005,38259.37138,0.0,,,2188.57678,36000.1746,,,,0.93
2026-05-31 09:15:00+00:00,2026-05-31 11:15:00+02:00,2026-05-31,11,15,1,6,5,-3.3299999999999996,3.26,10324.423010000006,38992.829509999996,-1.11,,,2309.53917,36614.93034,,,,-0.07
